Comment,Author,Date,Score
"California, checks out. The state where Newscum cares more about illegal aliens than his own American citizens.",Simmumah,2025-04-23T09:42:56,158
"Perpetrator was an illegal, victims were white. I'm surprised he isn't being rewarded hundreds of thousands of dollars.",Zaphenzo,2025-04-23T11:55:16,71
ICE better camp out at that prison as The People’s Republic of California won’t honor the detainer. ,Long_Jelly_9557,2025-04-23T09:35:14,79
A dude in Iowa got a longer prison sentence for burning a pride flag than this guy got for double homicide.,Hectoriu,2025-04-23T17:19:21,13
Just simply never step foot in California and the problem is solved because it's hell on earth. Am I missing something here?,daved1113,2025-04-23T12:17:53,25
I live in L.A.  I love California but I *hate* the people running it.,thrownawayandshiton,2025-04-23T20:34:47,4
"Hispanic drunk driving has always been a huge issue. In 1995 in California, 46% of those arrested for DWI were Hispanic, about twice as high as the proportion of Hispanics in the population (Tashima and Helander, 1997).",GlitteringFutures,2025-04-23T10:07:53,60
At least he's not flying to El Salvador... yet.,HNutz,2025-04-23T10:42:41,12
At this point we will soon start seeing minorities commit crime in order to get that sweet gofundme cash.,dankhorse25,2025-04-24T00:38:06,4
Sadly central and east California are really great places and are conservative. Unfortunately the liberal cesspool coastal cities dominate the population. ,Long_Jelly_9557,2025-04-23T12:23:12,13
