Comment,Author,Date,Score
El Salvador still has to agree to extradite him. They don’t care what a US Appeals Court rules.,Lifeisagreatteacher,2025-04-17T17:04:32,257
">The three-judge panel included Judge Harvie Wilkinson, appointed by President Ronald Reagan   Ffs, this clown must be older than dirt.",Flint__Sky,2025-04-17T17:16:31,106
"[Well, looks like our favorite Maryland senator met up with him over coffee.](https://x.com/nicksortor/status/1913034048672326008)",Kern_system,2025-04-17T20:08:13,31
[deleted],[deleted],2025-04-17T17:42:16,59
"He's a Salvadoran, not an American. And El Salvador is not fucking around with gang members right now. No way in hell he ever sees American soil again.",VeryPokey,2025-04-17T18:33:20,42
"Even if he’s sent back here, they’ll just retain him in custody then deport him right back lol.",BH11B,2025-04-17T19:13:25,33
It’s ridiculous this is continuing after the President of El Salvador explicitly said he’s not going to be released. The Supreme Court should be ashamed of themselves for allowing this farce to continue. If Trump is remembered for anything it should be exposing corruption. The judicial branch is a joke.,FkDemocRats2024,2025-04-17T17:07:28,5
What a joke,Siciliantony1,2025-04-17T17:25:17,2
"Honestly, I wouldn't expect them to agree to blocking the return.    On the other hand, don't forget the SCOTUS ruling admonished the lower courts against overstepping into the Executive's powers.  The El Salvador president has already said that returning him is off the table.  How much effort should be expended and at what price is in those powers.    I've said before, this doesn't end well for the judicial branch.  And it just may give Trump a bigger margin in Congress.",Celebril63,2025-04-17T18:37:37,3
This topic is getting old really fast.,Sketch_Crush,2025-04-17T18:28:21,-6
"More games.  No matter who is in power, they are not in power.  Learned this many moons ago.  Love Trump but the deep state was in place decades before him and you will never clear all the rats in the sewer.  Impossible.",scram007-3,2025-04-17T18:01:35,-23
Send in Seal Team Ricks. /s,Long_Jelly_9557,2025-04-17T20:53:47,-8
"I dont get why our courts just didn't order the return of the Americans who became prisoners in North Korea and Russia, it was so simple all along.",AnnoyingInternetTrol,2025-04-17T21:31:18,82
Agreed. I don’t think the lower US courts understand the problem here with their stance. They can’t force a foreign country to do anything. They have no power over El Salvador or its government. So…. 🤷🏻‍♂️,ITrCool,2025-04-17T20:15:30,12
"Following in Reagan's footsteps, unfortunately. Giving millions of illegal immigrants amnesty was the lowest point of his admin, which is saying a lot considering the Iran-Contra affair also took place.",Magehunter_Skassi,2025-04-17T17:53:48,40
So he’s out of jail in El Salvador? Great; there he can stay.,LemartesIX,2025-04-17T22:00:36,-1
Literally had an interview few hours ago.,BlackScienceManTyson,2025-04-18T01:33:42,31
Don't know who is downvoting you; you're right.,game46312,2025-04-17T20:53:18,5
"Even that would *at least* be rational.   Because the Americans in north Korea or Russia are actually, ya know, *American citizens*. So maybe the courts do have a little bit of say.   This guy is El Salvadorean. They're asking his government to release their own citizen. This is as fucking dumb as an appeals court ordering Kim Jong Un to release *his own North Korean citizens from jail*.   Apparently it was all that easy all along.",funny_flamethrower,2025-04-18T02:26:11,10
That would not be virtue signaling for phony leftists.,Lifeisagreatteacher,2025-04-17T21:55:49,1
Gave away California forever. A solid red state gone in one instant.,BH11B,2025-04-17T19:12:17,22
[deleted],[deleted],2025-04-18T09:23:34,3
Just cuz some liberal says something is a death camp doesn't mean it is.,BlackScienceManTyson,2025-04-18T09:45:19,3
