Comment,Author,Date,Score
"ICE supposedly looking for someone named Antonio decided to take this man by force, although he wasn't the target. ",Lebarican22,2025-04-15T21:09:12,65
This criminal behavior by ICE needs to be met with force.,Gr8daze,2025-04-15T22:04:43,45
I don’t see any badges. This just looks like a carjacking. Carjackers should be shot.,perfectdownside,2025-04-15T22:10:13,29
Going after the people who don't bother anyone... The tables will turn!,NoAd6620,2025-04-15T22:23:00,19
1- a car is considered a home according to the SC  2- they are going to get shot if they keep doing that,dyslexic-alien,2025-04-15T23:31:01,16
Welcome to the Banana Republic of America. 💔,BoxBeast1961_,2025-04-16T00:14:41,9
This is getting so ridiculous 🙄,RedRoom4U,2025-04-16T06:23:02,5
This is deeply inhumane.,Dsarg_92,2025-04-16T07:09:52,7
The governor of Massachusetts should order the state police to follow ice agents and ensure they aren’t violating the rights of its citizens.   It worked during the liberty law era.,CombinationLivid8284,2025-04-16T08:05:36,5
"on the local news he and his wife explained that their attorney was on the way and i believe showed papers that they weren’t who they were looking for, were nothing but calm and courteous but the “police” decided either you come out or we’ll do this the hard way. frightening",nadine258,2025-04-16T17:56:44,1
At what point are the citizens going to start flexing their 2a?,matts198715,2025-04-15T21:12:48,46
Brown shirts doing brown shirts shit,burritoman88,2025-04-16T05:34:20,9
ICE officers need to be prosecuted for kidnapping,nanoatzin,2025-04-15T22:19:07,31
This administration needs numbers. They have to say they saved us from all the criminals by saying anyone not natural born is a criminal.,Lebarican22,2025-04-16T07:35:39,5
There was no reason to smash a window. The man was sitting in his vehicle waiting for his lawyer to arrive to assist. ,Lebarican22,2025-04-16T07:31:01,6
This is the best idea i have heard in defending against this bull shit.,jpcapone,2025-04-16T16:01:38,1
"If they had a signed warrant for one individual, I wish someone could explain to me how they were able to ""legally"" take someone else. ",Lebarican22,2025-04-16T18:13:10,1
Once they start taking white Americans that don’t align politically most likely.,spicytexan,2025-04-16T07:23:38,13
"Probably not going to happen. There are a lot of Americans that trust Fox News, Truth Social, DT, EM. Because of this I’m really not sure what we can do.",Joshhwwaaaaaa,2025-04-16T01:34:59,11
"They wouldn't pick on someone who can legally carry a firearm.  All I can think of is if someone tried to pull me out of a vehicle that I am in command of, we're both going wherever the vehicle takes us and I'm strapped in with an airbag.",thehpcdude,2025-04-16T12:41:25,1
"You have to ask yourself, what kind of person signs up for this job AND agrees to participate...",Lebarican22,2025-04-16T07:32:37,9
right! if your warrant says get tom jones and  you show up and just find a random guy named steve smith you can’t arrest him. plus you have someone showing you papers and also says my attorney will be here soon.  what’s the harm to wait for the attorney to clear it up. never mind the lack of due process and you just get whisked into a plane or car to another state to make it hard to receive a fair hearing. grrr,nadine258,2025-04-16T21:08:26,2
Evil hateful bullies that grew up to be evil & paid bullies.,burritoman88,2025-04-16T08:07:29,5
The problem is that it seems ICE has been given the assurance that anything they do will be protected even when it is unlawful. ,Lebarican22,2025-04-16T22:06:56,1
