Comment,Author,Date,Score
"If I had a dollar for every gender out there, I'd have two dollars and a bunch of counterfeits.",Ironman650,2025-04-16T12:16:36,175
Did I miss the repeal of the 1st Amendment somewhere?,ComputerRedneck,2025-04-16T13:21:38,163
So free speech is only allowed if it aligns with the democrats twisted ideology. ,Long_Jelly_9557,2025-04-16T13:14:42,106
Manufactured consensus - they want us to be silent so they can say there's no opposition.,D_Ethan_Bones,2025-04-16T13:45:42,55
"lol, clear contradiction of Tinker v. Des Moines.  This judge should be forced to retire for a ruling so blatantly in violation of SCOTUS precedent.",Far-prophet,2025-04-16T13:04:44,67
[deleted],[deleted],2025-04-16T12:29:05,42
Put it on at shirt or some other type of clothing lol,-Throw_Away_16-,2025-04-16T12:42:35,25
Is there a tally of the total number of federal judges who have overstepped their authority since Trump was inaugurated? It's gotta be up to 30 by now right?,MeLlamoKilo,2025-04-16T13:24:17,7
I'm a bit of a hardhead but I'd be there next time with a tattoo on my wrist.,OptiGuy4u,2025-04-16T15:28:52,8
Appeal this crap,Slainlion,2025-04-16T15:50:59,7
Genetics is such a radical topic.,Sir_Nuttsak,2025-04-16T17:15:48,7
That's not legal. Fucking nuts,A-Vagrant,2025-04-16T21:55:15,6
"Hahaha, yaaa, good luck with that one. Man must suck blatantly, giving up your qualified immunity like that lol",wv_lookin_around,2025-04-16T19:26:39,3
"He is the widower of the teacher astronaut, that died on the space shuttle Columbia launch.",crevisbro,2025-04-16T14:37:47,3
"If we did protests, this should be a mass printed sign.",enslaved1,2025-04-16T17:36:52,17
The left feels it's damaging to their calm. 🤭,M_i_c_K,2025-04-16T14:09:15,61
"No no no. The Democrats’ twisted ideology aligns with science, which aligns with free speech (?), no…you got me all confused. Speech isn’t Free, yeah, something like that, unless you align with science, or something….",dhw1015,2025-04-16T13:47:26,23
"Speech that might be ""capable of conveying such a message [of demeaning or harrassing language]"" is banned, but ""from the river to the sea"" is totally fine.  Great comparison too because they're both at school or school-related events.    The video of the original incident is really infuriating.  The school had the cops tell the parents to leave, and the cops were saying there's no free speech, this is a private property.  Like I'm sorry?  Soccer fields are usually either at schools, or public parks.  Either way, the school district controls the fields, since the district trespassed the parents.  Those are taxpayer-funded public properties.",JerseyKeebs,2025-04-16T14:35:14,4
"BINGO. Remove any contradictions, and without any opposing arguments it becomes impossible to come to any alternative conclusions.",BarryHalls,2025-04-16T14:38:55,25
Couldn't this be appealed then?,WembyDog,2025-04-17T06:45:03,3
"Sorry, but it was Challenger, not Columbia.",nuggiemum,2025-04-16T22:24:25,3
It should be.,Far-prophet,2025-04-17T07:06:43,4
"My mistake, ty for the clarification.",crevisbro,2025-04-16T23:42:01,3
