Comment,Author,Date,Score
"The sad part is that the victim's father came in as a silent observer and had forgiven his son's killer shortly before this case went national. Now he's kicked out purely for being there? I can be understanding if he was causing a visible, audible disturbance at the presser, but he wasn't.",charmaide,2025-04-17T23:53:19,44
Dudes a murderer,No-Structure-2800,2025-04-17T20:31:44,54
This is just crazy,jasommer14,2025-04-17T21:07:45,24
"And the father did what any good person would do. Once asked to Leave, do so without stabbing anyone.",Iamstillhere44,2025-04-18T08:38:01,27
Yet another reprehensible criminal that Liberals hold up as an icon.   Well played,Flare4roach,2025-04-18T10:22:55,4
