Comment,Author,Date,Score
"AP and Reuters both refer to Kilmar Abrego Garcia, the illegal immigrant from El Salvador, as ""Maryland man"" in their headlines. Complicit in deception.",Magehunter_Skassi,2025-04-16T12:20:52,40
How's that Gulf of Mexico resistance routine working out for ya AP? Couldn't have happened to a nicer bunch of jackholes.    And the great part is no one in the real world gives a flying fuck. No one noticed they were gone in the first place and they won't be missed going forward.,WPWeasel,2025-04-16T17:44:59,4
"Guess they’re ripping the administration from a distance, since they’re not in the pool.  How dare you challenge the great and powerful AP and Rooters!  Don’t you know who they are!!",j3remy2007,2025-04-16T11:47:55,13
"I hate Associated Press. At best They are leftist  us government shills, at worst they are Chinese, Russian, Iranian or Communist Party mouth pieces.",GiediOne,2025-04-16T12:41:21,3
Does this room belong to the press?,Johnnie-Dazzle,2025-04-16T13:31:57,4
Waaa waaa waaa…..,melie776,2025-04-16T14:40:03,1
Oh...anyway,AppState1981,2025-04-16T16:16:18,1
AP and Reuters haven’t been objective for over a decade now. ,Reuters-no-bias-lol,2025-04-17T07:03:16,2
"Which sucks SO bad, it’s used to be Reuters and AP were just vanilla, news. “This happened, the left said X and the right said Y.  Now the next story. “  Now they’re activists.",cliffotn,2025-04-16T16:14:43,0
Nope. But I am thinking your comment was rhetorical.,swanspank,2025-04-16T14:11:50,1
