Comment,Author,Date,Score
dont mean shit until republicans get some common sense knocked into them.,Texas_sucks15,2025-04-21T09:06:39,181
"Democrats should be running commercials, doing town halls and speeches in Republican states, screaming as loud as they can that their Senator approved of this.",VentilatedEgg,2025-04-21T09:23:14,75
How isn't every Dem calling for this,commanderfish,2025-04-21T09:33:48,36
Why so low?,Beginning-Wind9066,2025-04-21T09:05:07,25
Hegseth will resign when the United States is bombed.,Smrleda,2025-04-21T09:21:44,13
Only 7 ?????,red_misc,2025-04-21T09:45:15,11
Where are the rest of them? ALL Democrats in both the Senate and the House need to stand up and demand his resignation.,Obi1NotWan,2025-04-21T11:48:58,10
"""Call for."" Oooooh that'll scare 'em. How is it we're 10 years into this nightmare and Democratic leadership still has no strategy for dealing with this guy and his horseshit?",Fartron69,2025-04-21T09:21:16,37
[removed],[deleted],2025-04-21T09:36:28,6
Call for it? Can they actually treat it like the national security threat it is,amievenrelevant,2025-04-21T09:29:13,20
Every senator and representative with any concern for national security and the effectiveness of our military should be calling for his removal.,robcwag,2025-04-21T13:09:35,5
It's gross that every single one of them isn't pushing for it.   Put the pressure to the Republicans. Offer them whatever they want. The GOP knows money. I'm sure some will sway for the correct amount of campaign support.,jokersvoid,2025-04-21T09:23:29,10
So block all legislative activity until he resigns. Some things are worth stopping everything for.,Aramedlig,2025-04-21T12:37:59,4
Save Our Democracy! Keep up the Fight to get him out! So bad for the US defense!!!,pamelopez,2025-04-21T12:39:05,4
What we need is Republicans calling him to resign 🙄,chinagrrljoan,2025-04-21T10:36:41,3
"Trump really, really, really needs to go. We can't wait until the midterms at this point.   Johnson needs to grow some balls and start impeachment or a forced resignation.   And thanks to McConnell for not having the Senate impeach him ""all those years ago""...",_ChicagoSummerRain,2025-04-21T11:03:33,3
Add Andy Kim to that list,AquaSnow24,2025-04-21T09:39:26,2
Okay where are the rest of them?,jeangrey99,2025-04-21T10:21:07,2
I'm just confused why he keeps doing this. They have to have alternatives,Rosebunse,2025-04-21T11:23:30,2
"I'm willing to bet that there's A LOT of GOP even, that are enraged with Kegstand's security blunders lately, and want him gone, but are too chicken shit to speak out against the MAGAt regime",LivingIndependence,2025-04-21T15:36:01,2
If this is your definition of stepping up .... Oh boy.,HumanistSockPuppet,2025-04-21T23:37:00,2
Nice.   Are there any Republicans who care about national security and the safety of our military? Anyone? Anyone at all?,AccomplishedHunt6757,2025-04-22T04:36:49,2
It doesn’t mean shit If there’s no GOP members on that list.,SadPhase2589,2025-04-21T09:23:34,3
Save Our Democracy! Please keep up the  Fight to get him OUT!! Threat to our Security! Come on! So Obvious!!,pamelopez,2025-04-21T12:37:36,2
Where's the rest?,Icy-Imagination-1060,2025-04-22T09:53:11,1
"Wow, such bravery",stecklo,2025-04-23T02:36:39,1
About time,bbbstep,2025-04-21T09:38:02,1
This is meaningless.  Republicans need to call on him to resign.,HereWeGo5566,2025-04-21T10:08:32,0
Trump needs to resign as well. This only ends with him.,SEA2COLA,2025-04-21T09:12:03,79
Maybe if Dems just call on them more,AdImmediate9569,2025-04-21T10:18:40,15
Don Bacon has stepped up. But that’s one out of nearly 300 republicans in congress,Megalomanizac,2025-04-21T19:56:08,3
Gonna keep moving those goalposts?,VenetusAlpha,2025-04-22T13:40:43,1
[removed],[deleted],2025-04-21T11:32:43,-1
"Considering Pete ""Whiskey Tanqueray Foxhost"" Hegseth is bombed most of the time, it only seems fitting.",robcwag,2025-04-21T13:12:16,9
"They’re also tried to shake their finger at Hegseth, and furrowed their brow, but it’s still not working!",Loveroffinerthings,2025-04-21T09:32:40,9
"Ah yes, here comes the Do SoMeThInG crowd with no examples of what they want done.",akcrono,2025-04-21T12:09:29,-2
"And do what, exactly?",akcrono,2025-04-21T12:10:03,5
Pretty sure Hegseths removal is imminent. So the cowardly republicans won’t say anything publicly.,Cluefuljewel,2025-04-21T14:33:55,0
"Trump, Vance, Mike Johnson, everyone in the Trump admin",OhioRanger_1803,2025-04-21T09:36:30,56
"The problem is ""Dems"" follow the law and due process, Reps just flat out ignore all of that and just do what they want, like criminals. It takes a little longer to follow the processes than to just skip to the end. If you just skip to the end things can go, horribly, horribly, fuckin wrong.",VikingRaptor2,2025-04-21T13:09:34,13
