Comment,Author,Date,Score
The predatory leeches are coming out and the plot thickens. Seems appropriate Anthony is being supported by other felons. The left just loves their criminals.,social_dinosaur,2025-04-16T18:47:34,40
"After killing Austin, he stole his white privilege. /s",BrockLee76,2025-04-16T19:39:15,29
"What's interesting is that this Karmelo is no different from the other murderers out there, but somehow miraculously raised almost half a million dollars in donations for his legal fund.   Who are the big donors behind this and what is their agenda?   Someone's trying really hard to start a race war and cause division amongst the people.",Ironman650,2025-04-16T22:18:30,20
The minister was spreading the word left and right...to some lil kid.,Chikaze,2025-04-17T02:58:18,4
I don't care if the Pope himself speaks up. He's still a murderer..,ApricotNo2918,2025-04-19T23:03:45,2
