Comment,Author,Date,Score
Obama’s gotta come back.,bassocontinubow,2025-04-23T11:18:37,86
"He has passed his 'best-by shelf life,' not much more he could aspire to.    Sen. Durbin has been a fairly pragmatic Democrat for a couple decades. He is an institutional player, not too far out-of-the-box but no memorable betrayals. I hope his replacement can be as stalwart and reliable.  You want the old to make way for the new? Here's one stepping up - or out.",YallerDawg,2025-04-23T11:32:32,38
A career civil servant and a perennial lock for reelection. Replacing is going to be hard.   The yahoo floodgates are going to open. Gotta watch out for republican sabotage during the primary,Thumbkeeper,2025-04-23T10:52:17,72
"The man is 80 years old! If cheating is kept under control, the next election should be as favorable for Democrats as anyone could hope for.",alvarezg,2025-04-23T11:17:54,30
Lauren Underwood should run.,VanDenBroeck,2025-04-23T12:11:43,9
This is good. I agree with vice chairman David Hogg. It's well past time we grab the torch from the boomers.,louisianapelican,2025-04-23T14:56:50,6
[removed],[deleted],2025-04-23T11:04:52,6
[removed],[deleted],2025-04-23T10:43:08,4
"I hope the Democratic primary won't be too cutthroat. Rep. Krishnamoorthi has been stockpiling cash (and his House predecessor is Sen. Duckworth) and at least for now, it looks like Pritzker will back Lt. Gov. Stratton for the seat.  May the best Democrat prevail.",MaddAddamOneZ,2025-04-23T19:57:59,2
Good riddance. Maybe his replacement won’t help Republicans advance their budget bills.,tripping_on_phonics,2025-04-23T12:47:08,4
He was always good to me the times I dealt with him.   Good man.  He was in the same type as Harry Reid.,juni4ling,2025-04-23T19:42:10,1
I wonder which 75 year old Corporatecrat “youngster” the DNC will anoint as his successor?🤣,2020surrealworld,2025-04-23T13:31:05,-4
Oh I would love that!,Cluefuljewel,2025-04-23T11:23:43,17
Would've been better for Biden to appoint him to the Scotus,mezolithico,2025-04-23T11:36:54,15
🙌🙌🙌🙌🙌,Negative_Amphibian_9,2025-04-23T11:20:40,5
"Illinois Democrats generally are pragmatic. As a result, the state is probably bluer than at any time since FDR. Democratic growth in Chicago suburbs was recently affirmed by stunning defeats for the GOP in local elections on the same day as the Dem victory in the Wisconsin Supreme Court race.  [Illinois GOP suffered major election losses in suburbs that are critical for its rebuilding effort](https://www.yahoo.com/news/illinois-gop-suffered-major-election-001300904.html)",clamorous_owle,2025-04-23T12:16:24,20
It’s favorable in the house but not so much the senate if you look at the various contests. Durban’s seat should be safe I hope.,Cluefuljewel,2025-04-23T11:25:30,17
The only way Republicans win this seat is if they cheat.,louisianapelican,2025-04-23T14:54:58,3
Love her. She's so good.,crankypatriot,2025-04-23T14:06:44,4
Rumor is she is,propervinegarsauce,2025-04-23T13:57:55,3
Came here to say this.,Barbarella_ella,2025-04-23T18:57:04,2
Show some respect,Thumbkeeper,2025-04-23T10:51:02,9
when your only personality trait is being mad at the DNC regardless of what they do,Conscious-Quarter423,2025-04-23T13:58:29,10
"The DNC raises money, they don't ""anoint"" anyone.",crankypatriot,2025-04-23T14:06:14,5
Who would you nominate?,Rosebunse,2025-04-23T14:22:44,3
"The new VP is actually shaking things up, stay informed you may have some new challenger to leadership headed your direction",Shooting-Joestar,2025-04-23T14:45:43,2
his pick of Ketanji Brown Jackson was a good one,Conscious-Quarter423,2025-04-23T13:55:19,14
