Comment,Author,Date,Score
Rich people aren't the problem. It's the fact that people get rich outsourcing jobs to sweatshops in asia for pennies on the dollar.  Make the rich pay fair american wages to the american people. Cut the middlemen.,elite5472,2025-04-13T19:27:51,41
the math works out,whydatyou,2025-04-13T18:12:31,25
"Imagine this: It's 50,000 BC. Before the last ice age. Neanderthals roamed Europe. You are alive. You put $10,000 A DAY, into a mattress. EVERY DAY for over 52,000 years.  You still wouldn't have the amount of money as Elon does. And mofos in their double wides are worried about his taxes. smh",Mysterious_Slip_3695,2025-04-13T19:25:54,24
Oh man just looking at these downvotes this sub is definitely brigaded lol,SilentToasterRave,2025-04-13T20:38:20,8
"Taken to its extreme, the government would amass all the wealth. But then the government would be ""the rich."" Kind of self-defeating.",Strange_Chemistry503,2025-04-13T18:40:31,6
No amount of taxation on any class or classes can assuage the self-loathing of leftists.,Alpha-Sierra-Charlie,2025-04-13T20:41:14,4
The left love to spend everyone else’s money and then act like they are so altruistic.,honesttruthagain456,2025-04-13T18:41:40,2
It won’t ever relieve them of their envy and jealousy.  ,j3remy2007,2025-04-13T18:18:26,-2
"The reason the left is for taxing the rich, but not for tariffs is because more taxes means there is no upward mobility. While Tariffs give starter companies a chance to compete domestically against bigger more established companies.   taxing the rich is just a con for power, not helping the working class and poor.",Timely_Car_4591,2025-04-13T18:40:22,-4
"They have no interest in taxing the rich. They are the rich. All they want to do is redefine the middle class as ""rich"" and take from them.",[deleted],2025-04-13T20:43:32,1
"I will never understand the logic behind hating rich people just because they're rich, and assuming that the only way rich people were able to get rich was by exploiting others. It's just dumb and makes no sense. ",CassTeaElle,2025-04-13T19:24:09,-3
"It's not 'tax the rich' they believe in, it's 'tax everyone except me' they believe in.",Merax75,2025-04-13T21:08:15,1
Taxation is the universal tool for the left,JJMcGIII,2025-04-13T20:01:57,-3
"It can certainly wreck a nation, if we want it to.",snuffy_bodacious,2025-04-13T20:36:52,-1
Unfortunately consumers refuse to pay fair market prices for ethical labour.,SovietSteve,2025-04-15T01:24:43,3
"I think by “math” you meant “feelings”, but even then it’s still wrong.",Forward-Rooster-8789,2025-04-13T20:46:17,-11
"Wait until you learn how much a trillion is.  Even if we could make all of Elon's net worth liquid and took *all* of it, it wouldn't fund the federal government for twenty days.",AccidentProneSam,2025-04-14T02:26:13,8
Wait till you find out about indexes. It'll blow your mind.,Jibrish,2025-04-13T21:38:43,-4
oh no.  not down votes.   what will I ever do to survive such a calamity?    whoa is me.   unclean!   unclean!   lol,whydatyou,2025-04-14T08:32:28,1
Yes this is how socialist countries work in practice.,D_Ethan_Bones,2025-04-13T18:47:06,28
Tax the govt! ,findunk,2025-04-13T21:11:15,1
yep.  just amazing isn't it?   they are never happy unless they are unhappy.  and for bonus happiness they want to make sure you are unhappy as well.   just an odd group,whydatyou,2025-04-14T08:31:25,4
ding ding ding.    that is the fact.,whydatyou,2025-04-13T18:21:32,3
100% this.   They will still hate and be miserable,chances906,2025-04-13T19:00:27,2
Exactly. The Haves hate the Have-Nots and want to pull the ladder up behind them,sowellpatrol,2025-04-13T23:07:27,3
"ding ding ding.   It astounds me that all people do not grasp this.    The income tax itself was sold as something that was only going to affect ""the rich"".   oopsies.",whydatyou,2025-04-14T08:30:20,2
me neither.  being rich used to be apired to and now thanks to many years of leftist indoctrination being rich is a pejorative.,whydatyou,2025-04-13T19:44:31,4
And there is no way to explain it to them. But these same haters will be the ones who rush to buy a billion dollar lottery ticket 🤷🏻,circlethenexus,2025-04-13T19:29:22,1
that is very accurate.  My middle kid is a big time progressive.   Called me last month and bitched about how she just did her taxes and owed $400.00 .,whydatyou,2025-04-14T08:24:58,3
nope.    I meant actual math.   sorry to bust your bubble by providing  facts.,whydatyou,2025-04-14T08:25:51,6
"Primitivism is more defensible than socialism, philosophically. But both suck. lol",Strange_Chemistry503,2025-04-13T19:02:27,-6
We hate what we can't be. We want what we can't have. A tale as old as time. 'Tis a defeatist attitude,findunk,2025-04-13T21:12:04,6
Envy. It's Envy.,sowellpatrol,2025-04-13T23:09:00,4
"but the thing is, you can be that if you put in the work and not just stand on the sidelines and yell ; ""you can't do that!"" to the producers.    always has struck me as very odd behavior.",whydatyou,2025-04-14T08:23:40,1
