Comment,Author,Date,Score
"The ""everything is so expensive"" argument is just because they don't want to say that the reason they love the Republicans is the racism and hatred. Good ""Christians"", you know.",shastadakota,2025-04-14T01:34:05,117
"This one really drives me nuts. Plus since they have no argument against it, they deny ever complaining about prices. It was half a year ago unlike them I don’t have the memory of a goldfish",blellowbabka,2025-04-14T05:27:53,22
blind faith is a sign of a cult,in1gom0ntoya,2025-04-14T08:23:00,25
I was at a bar watching the masters yesterday and the people next to me were saying that trump would win the masters easily.  Maga are beyond delusional in there worship of him.,wylie99998,2025-04-14T17:39:18,10
Yeah but BIDEN yap yap yap -Any republican seeing this,Careful-Zucchini4317,2025-04-14T20:20:39,10
Absolutely wild how they lie and gaslight everyone when they push back with sound reasoning and data,Kind-City-2173,2025-04-14T13:31:32,9
Never look for logic from a conservative.  And never trust that what they’re saying is what they actually think or believe.  Absolutely every single last part of their entire existence is based on their absurd belief that they have been marginalized or bullied by some perceived enemy.  Trump taps into their desire for revenge on their enemies.,Eradicator_1729,2025-04-14T19:12:20,9
Now you tell the people what the hell you’re gonna do about it in order to get elected,bapeach-,2025-04-14T02:18:53,12
"""3D Chess""",KillahB1036,2025-04-14T05:13:58,4
How do I beat the “maybe prices ARE coming down” allegations?? My mom is constantly coming home from the grocery store like “oh my god look how cheap this stuff was I fucking love trump” and I just have no idea how to make her realize that maybe that’s not the only fucking thing jeopardy????,bananasban,2025-04-14T12:48:13,3
"They're only pissed about everything being so expensive if they can perform the necessary mental gymnastics to pin it on the Democrats. It leads me to believe that Conservatives were never outraged about the cost of living to begin with, they just had to have something to blame on Biden.",LoudCrickets72,2025-04-15T00:29:36,5
"The term ""conservative"" is too a nice way of describing them.",fritzimist,2025-04-16T18:55:41,2
"That has something to do with the fact that not a single Trump supporter, not a one, supported him because they wanted the country to be better. They claim that is the reason in order to hide their real reason, but not even the most brain dead Trump supporter supports Trump because of the price of groceries or anything else. They supported Trump because they wanted to be able to be bigots without consequences, that's it. They don't even care and won't care that the leopards eat their faces off so long as the people they've decided to hate for no reason get their faces bitten off first.",immortalfrieza2,2025-04-18T18:09:12,2
"Would these Maga conservatives still be smiling if a pardoned January 6 terrorist got rounded up and was deported to a work camp in El Salvador? Dozens of the pardoned are still facing pending charges from previous crimes they committed. From child sexual abuse to manslaughter. Like Peter Schwartz who had 38 previous convictions for things like assault with a deadly weapon, domestic violence, terroristic threats and battery. Or maybe the lady who killed a mother and severely injured the father in a drunk driving accident. Trump said he had no problem sending off American citizens who had committed serious crimes.  Wouldn’t it be ironic?",Zen-platypus,2025-04-15T13:39:41,1
At least groceries are cheaper now.,Primary_Success8676,2025-04-14T14:31:59,-4
They are willing to pay more if the goal is to “own the libs”. Look at how much money they send to the circus peanut to pay for his legal fees.,johnnyhandbags,2025-04-14T14:21:32,13
