Comment,Author,Date,Score
3 years 6 months prison for murder. That seems light. What is going on in South Korea?,theboss2461,2025-04-16T08:30:23,119
"Tell me it's not real, tell me its not real",agk927,2025-04-16T08:48:59,67
[deleted],[deleted],2025-04-16T10:14:31,60
People are demon possessed. ,Long_Jelly_9557,2025-04-16T08:52:15,55
If Alexi Trevizo doesn't get a life sentence then our justice system is torched.,Right_Archivist,2025-04-16T09:08:09,15
El Salvador for this one.,therin_88,2025-04-16T09:20:22,19
Something tells me the sentence of their body to prison will be minimal compared to what will await them beyond this mortal coil.,Thats_Dr_Anthrope_2U,2025-04-16T08:35:14,64
[removed],[deleted],2025-04-16T08:55:23,-32
They don't believe it happened. It's really ironic. We point out how ghoulish abortion is in reality and they call us liars. Yet they call us the monsters for hating exactly this behavior.,theboss2461,2025-04-16T10:20:10,49
Especially since 10/7. There are some people that believe that something spiritually evil was released that day.,sowellpatrol,2025-04-16T11:43:41,-2
"""How dare you find dead children abhorrent, are you a monster?"" /s",Grouchy_Map7133,2025-04-16T13:32:00,13
I've never heard of this. What's the deal there?,TD3SwampFox,2025-04-16T12:54:51,1
The Oct. 7th massacre in Israel.,sowellpatrol,2025-04-16T13:54:56,4
Ooooh. I can see that.,TD3SwampFox,2025-04-16T16:37:35,3
