Comment,Author,Date,Score
Good ole VA for ya.  As if giving IDs to some of the 911 terrorists were not enough.  I only stay here for the work.  NoVA is nuts now.,scram007-3,2025-04-20T18:14:30,13
It’s not violence because Jan. 6th!! /s,boof_de_doof,2025-04-20T18:47:03,9
"On the bright side, most of these liberals have never killed anything other than a box of pizza rolls in their mom's basement, so trying to go after conservatives would not work out well for them",Jondiesel78,2025-04-20T20:50:26,17
"Echoes of bin laden.  Western jihadists who differ from their middle eastern counterparts only in the details, not the desire.",Shadeylark,2025-04-21T05:36:21,2
I used to live in Manassas and it’s nice. Old Town still has that southern vibe. It was easy to get to DC on the VRE.,zip117,2025-04-21T07:24:03,1
