Comment,Author,Date,Score
Because there's nothing easier than destroying people when they don't even put up a fight until it's too late...,Inevitable-Peace7,2025-04-18T16:55:45,21
"Before too long it'll be by rail as well, to the concentration camps being planned in Texas where people will be 'sorted' according to their physical qualities.",KeyLibrarian9170,2025-04-18T19:22:09,13
Wow. Just fucking wow 😢,Keta-Mined,2025-04-19T01:05:47,5
So sad how those in power treat their fellow human.,Fromashes_10,2025-04-20T02:02:06,3
"""If they weren't born here, get em out!""  Immigrants are the backbone of our economy  They just are. We need them.",VacationPurple2349,2025-04-18T23:53:49,2
Was awfully quiet in here when Obama was doing the same thing in greater numbers.,Specialist_Office844,2025-04-19T00:08:49,-5
They can’t be Nazi’s? They’re providing pretzel and soda service!     Did the Nazis provide pretzels?     I don’t think so!,Trick-Concept1909,2025-04-18T18:53:59,-8
When we do put up a fight people throw a fit. [People love dead Jews](https://wwnorton.com/books/9780393531565),Bakingsquared80,2025-04-18T17:12:46,5
"They are also building camps in the Arizona desert, more extreme than the sheriff Arpio camps .",Rciccioni,2025-04-19T12:36:40,1
Sounds awfully similar to what democrats were saying in 1860,Bright_Management_90,2025-04-19T12:23:02,0
"Note that he deported them, he did not send them to an external prison that is reminiscent of camps",OttoVonBrisson,2025-04-19T18:09:27,3
“These pretzels are making me Nazi”,Low-Woodpecker-5171,2025-04-23T04:40:39,1
IIRC the democrat party used to be the conservative party and the republican party used to be the liberal party.,opturtlezerg5002,2025-04-21T12:39:18,2
“But but 165 years ago…”,Low-Woodpecker-5171,2025-04-23T04:39:25,1
