Comment,Author,Date,Score
That is a pretty good start.,old---,2025-04-17T11:18:42,35
[deleted],[deleted],2025-04-17T11:24:09,27
Maybe they can learn to code 😀😀😀,Silverado153,2025-04-17T15:40:41,8
You gotta pump those numbers up. Those are rookie numbers.,Gringo-Bandito,2025-04-17T13:43:27,7
I'm lovin' it.,____IIIII___ll__I,2025-04-17T13:04:03,5
Moonshiners everywhere may now rejoice as the ranks of revenuers will decrease.,squunkyumas,2025-04-17T19:51:50,2
I'd like it to be  4 9 out of 5,Rock_Hound_66,2025-04-17T12:59:12,3
"great. that will bring things back to where they were during trump's first term.  additionally, not sure what the average salary was but if it's around $100k/year (which seems likely, if not higher than that), this will save the government billions of dollars per year.",reaper527,2025-04-17T11:50:35,6
Oh no...anyway,MetallicaRules5,2025-04-18T06:13:59,1
"More cleaning out Biden's paydays to his buddies.  Or as the left calls it, *""attacking our sacred institutions.""*  Guess we're about to find out which district judge wants to become famous *next* by making a temporary roadblock to protect last year's executive pork.",D_Ethan_Bones,2025-04-17T15:35:55,2
"> Guess we're about to find out which district judge wants to become famous next by making a temporary roadblock to protect last year's executive pork.  for what it's worth, it doesn't seem like there's anything to bring to court in this instance. these people resigned (and presumably those vacancies won't be filled). it's not a case where the administration fired anyone.",reaper527,2025-04-17T15:37:25,3
"*Lack of anything to bring* hasn't been an iron barrier to them in the past, we'll see on the evening news tonight how this is the worst thing since biblical times.",D_Ethan_Bones,2025-04-17T15:45:20,2
"> we'll see on the evening news tonight how this is the worst thing since biblical times.  definitely. just saying that there's no standing/merit to take this to court, so any of the nonsense to come from this will just be social media / traditional media and not judges digging in their heels.",reaper527,2025-04-17T15:48:53,1
