Comment,Author,Date,Score
I’m not sure why anyone would mock this. Is it really that much crazier than Trump running in 2016? I wouldn’t vote for Jon but he’s probably a better candidate than who dems will actually run.,SecretConservAccount,2025-04-16T12:01:27,1077
"He’s demonstrated deep commitment  to ideas & programs he holds dear.  I am wary to talk ill of a man who fought so tirelessly for 9/11 survivors and families.  I may not agree with Jon, but he’s someone worth talking & listening to.",JimLeahe,2025-04-16T17:34:46,271
"honestly, he's probably the best candidate they have so it's not surprising to see him polling well as a hypothetical primary candidate.  he's someone that actually cares about solving problems and will in good faith listen to our side and have a discussion. that's very different from many people on that side of the aisle.",reaper527,2025-04-16T11:35:02,420
"I feel like the only way forward for the Democrats is to have an outsider come in and shake things up, so he might do well.",RotoDog,2025-04-16T13:07:59,128
"The DNC has an iron grip over their party, sure there's all these hopefuls like Jon Stewart and AOC but I'd bet good money they'll go about business as usual and coronate someone like Newsom or Pritzker in 2028.",Rare_Cobalt,2025-04-16T12:36:11,75
"Semi-related: I remember I saw Dave Chappelle and Jon Stewart perform at Red Rocks in August 2019. Chappelle at one point started talking about how Jon should run for President in the upcoming election because everyone else sucked or whatever, and he got the whole audience to chant for Jon running too. I think he could be effective at campaigning, depending on how much of a grip the far-left has on the DNC come primary season. His O'Reily debates are instructive. I don't really know how much he really ""won"" any of those; but he vibed the winner pretty hard even if I think O’Reily was more correct. Then again, I see him being *much* more effective against Trump than Vance. Kamala was able to get under his skin with the rally size, imagine Stewart's trolling! Conversely, JD seems pretty great at handling that type of thing.",zVitiate,2025-04-16T11:53:37,68
I like Jon. He’s an honest man and I know he really cares about the country. That being said I definitely disagree with him on certain ways to help our country. I’ll still take him over any current Democrat,aethiestinafoxhole,2025-04-16T12:58:47,27
"I like Jon Stewart. I wouldn’t vote for him, but I could see how he could do well against other Democrats in the primaries and further get a lot of undecided voters.",I_hate_alot_a_lot,2025-04-16T15:10:52,39
"I doubt Stewart would go for it. But he could if he wanted to. He doesn’t get everything right, but his 2019 speech to Congress advocating for 9/11 first responders is one of the most moving political moments I’ve seen in years",PieIsFairlyDelicious,2025-04-16T15:10:49,8
Harris is the 2028 frontrunner lol,ChiefStrongbones,2025-04-16T20:55:05,5
"He’s polling at 3% lol. I’m surprised Harris is still polling so high, she was never a good candidate. I’m guessing this will all change once it’s time for primaries.",embracethef,2025-04-16T14:41:55,16
There is no way the Democratic establishment would allow Jon Stewart to win the nomination.  It would actually be tragically entertaining to witness the establishment media turn on JS so fast to manufacturer consent against his candidacy.,newgalactic,2025-04-16T17:54:52,10
To be fair he's a better pick than a lot of the names being floated around like AOC.,Merax75,2025-04-16T18:07:12,5
Oh great so is he gonna finally stop hiding behind the whole “I’m just a comedian” bit he does whenever he’s criticized.,Graardors-Dad,2025-04-16T13:49:46,2
"Every single one of his campaign ads will be him giving a strawman, then refuting it with a non-sequitor while looking incredulously at the camera.",ObadiahtheSlim,2025-04-16T21:06:08,2
Watch Bill Maher gets into the polls too for his pro weed stance.,AndForeverNow,2025-04-16T12:34:46,-6
He’d be a step up from the last 3 Democrat nominees,Ilovemyqueensomuch,2025-04-16T22:49:16,1
"I don't like much of his politics, but I do like the guy.",cathbadh,2025-04-17T08:19:37,1
He can't be worse that Kamala or Biden I guess. It's a pretty low bar to beat for the DNC right now.,Cobra__Commander,2025-04-19T00:10:10,1
I hope he runs. He could bring some sanity back to dems.,whippingboy4eva,2025-04-20T09:05:18,1
