Comment,Author,Date,Score
Van Hollen is a G,slobs_burgers,2025-04-18T18:19:09,57
"Everything Trump says is a lie. Now he also has  a propaganda vice president, propaganda cabinet members, propaganda AG, propaganda  press secretary, his special “adviser” in charge of a completely made up government agency, all the republicans ,  right wing “news” media, maga influencers, and various  other maga underlings to repeat every lie. It’s a firehouse of lies, each and every day.",EmberVioletta,2025-04-18T18:50:22,70
So many people think 'there's no smoke without fire'.  But they forget about smoke machines.  The people this trick was designed to deceive are too stupid to understand that they were tricked.,mrteas_nz,2025-04-18T19:08:12,25
Crazy thing to see. Abrego deserves a dozen margaritas tho.,DustyBawls1,2025-04-19T04:06:58,6
Stupid pet tricks from MAGA Hell.,Winter-Gift1112,2025-04-18T19:57:50,9
"This is so fucking stupid, I cannot believe we even have to go through this. Just fucking let the meteor hit already",Wenger_for_President,2025-04-19T07:24:16,4
"The whole thing is an absolute sham. Trump and Bukele are like two mob bosses clearly fixing a situation to benefit them both, while benefitting both.  But Fox News regards will eat this shit up.",Onlypaws_,2025-04-19T12:02:58,3
"I believe Kilmar is close to returning to the US. The sad thing is that when he does return, he will be forced to do an Alqaeda style hostage sit down praising the Trump admin, even with all their lies and effort not to have him in the US.",diasound,2025-04-19T12:22:11,0
A G?,Equivalent_Working73,2025-04-18T18:38:51,6
Yup..literally the most documented liar in the history of the world.,sereneandeternal,2025-04-18T18:53:23,42
Sort of like our country is being ran by 13-year-old middle schoolers?,LivingIndependence,2025-04-19T00:14:53,5
G-rizzmatic,sereneandeternal,2025-04-18T18:50:40,8
It’s a compliment,slobs_burgers,2025-04-18T19:03:25,6
"Shut up, my dad *totally* works for Nintendo!",chris-rox,2025-04-19T01:49:06,2
"Wow, such rizz!",slobs_burgers,2025-04-18T19:03:50,5
