Comment,Author,Date,Score
What gives her the authority to demand anything in El Salvador?,bulldog522002,2025-04-20T08:24:06,38
If only democrat politicians would work so hard to protect law abiding American people.,AstraVolans_21,2025-04-20T05:15:50,104
Logan act ?,--boomhauer--,2025-04-20T05:16:01,35
"Unless the administration is allowing them to go there, isn't this the Logan act? If so why hasn't Pam Bondi not filed charges against these representatives.",Leemo19,2025-04-20T08:44:15,23
Are they open to a trade?  Asking for a friend.,DreadPirateGriswold,2025-04-20T07:04:26,19
Political + Theater,Flare4roach,2025-04-20T08:13:22,19
So when do we start using the Logan act against these idiots?,A_Hatless_Casual,2025-04-20T10:59:22,11
"All they do is lie, the media won't call them out on it, thus the unwashed leftist masses believe every word. Garcia was not here legally, he even admitted as such. Court records prove it.  And enough with this ""Maryland man"" horseshit and stressing he's a father. Billions of men are fathers.   So was Osama Bin Laden.",social_dinosaur,2025-04-20T07:55:16,26
I could use a beach vacation.  maybe I'll go to El Salvador and call it a campaign stop.  I wouldn't even have to pay for it!,lankyevilme,2025-04-20T06:02:58,11
She just wanted the delicious Margaritas.,Whole-Essay640,2025-04-20T07:50:59,4
"These are the same shaft lickers that are trying to put a water meter on well heads WE have to drill, trying to make so we have to pay contractors and then pay unpaid wages when contractors dont pay their employees, THE SAME FUCKS that are attempting to tax new tires.   Democrats shouldn't be allowed to hold office, I swear to god.",Cazekz,2025-04-20T11:19:52,5
"To be fair, Oregon's diversity within the criminal world is a bit lacking. Always the same two types of characters in every crime story, so I can see her interest in El Salvadorian gang members.",Cool_Cat_Punk,2025-04-20T13:08:17,1
Or to free the 5 Americans still held by Hamas.,LKPTbob,2025-04-20T06:28:46,53
"You're forgetting that laws passed in the 1700s like the Logan Act, the Alien Enemies Act, the Constitution, and the Bill of Rights, don't actually matter to Democrats.",Mountain_Man_88,2025-04-20T12:49:57,18
