Comment,Author,Date,Score
Kilmar Abrego Garcia is still alive.  I think it's been at least 36 days since his wife last heard from him.,progress18,2025-04-17T20:30:38,1
Republicans will never understand that this is more Christ-like than anything trump has done in his whole life.,Acuallyizadern93,2025-04-17T20:53:08,112
"I have a question about this that none of the news sources seem to be answering. El Salvador is being paid millions to hold these people, but the funding for this came directly from Trump? How does Trump have the ability to direct these funds to El Salvador? Shouldn’t that be required to be approved by congress?",_Angel_3,2025-04-18T06:22:12,71
I'm overwhelmed to see that he's alive. Best news in a long time.,okwitches,2025-04-17T21:09:31,67
I can’t believe he got to see him. Amazing. I’m so relieved he’s alive.,omyhinkle,2025-04-17T21:15:53,63
This senator is brave. Thankful for representatives like him. Hard to find these days.,amywhatsherface,2025-04-17T20:50:02,56
Send Van Hollen some money! He should be leading Senate dems,ChilaquilesRojo,2025-04-17T21:07:18,59
I didn't think he was alive!,P33KAJ3W,2025-04-17T21:35:00,50
What a fuck*n Patriot. This is a monumental first step.,ratbaby86,2025-04-17T21:51:10,53
"Holy shit. Why is this not a top story on popular tab? I had to read that post several times because I couldn’t believe they would allow a photo to get out, I thought it had to be a relative of his before the trip.",GamingGems,2025-04-17T22:47:02,43
I started tearing up seeing the news. I was so worried he was dead. I'm glad he's here. This is the kind of leadership we need to see.,Super_Boysenberry272,2025-04-17T23:47:12,42
 Finally some good news. This raised my spirits.,Cr8zy4u,2025-04-17T20:58:32,36
Thank goodness he's alive! I was so sure he wasn't.,BustAMove_13,2025-04-17T21:34:00,36
The Magatards are saying this is fake. They're already trying to spin this,ProspectStars,2025-04-17T22:29:01,40
Good on Sen Van Hollen…  THAT is what using your power for good looks like.,Fishy_Fish_WA,2025-04-17T20:55:10,33
![gif](giphy|l1J9RDiXftQAt9mpi),rosekat34,2025-04-17T22:11:31,32
This is using one’s power for good. Wish the others in that stanky old institution would do the same.,pawpawpersimony,2025-04-18T03:01:18,31
Thank Christ he’s alive. I was expecting the absolute worst.,busche916,2025-04-17T20:42:50,28
They slapped that comically American shirt on him and an NFL hat to look like he’s just fine. He’s not just fine.,Saber-Rattler-3448,2025-04-17T20:48:55,25
I am so happy he is alive!,buddymoobs,2025-04-17T20:54:47,27
He’s alive. Thank the gods,FairyOrchid125,2025-04-17T20:59:28,28
I need to know what helped make this shift. It's a huge loss for Trump.,Notkissedbyfire,2025-04-17T21:04:47,29
I'm glad he's alive. What changed that allowed him to see him? Last I heard he wasn't able to even get inside?,No-Appearance1145,2025-04-17T21:05:44,27
Maybe there are a few good men left.,WorkingFit5413,2025-04-17T21:34:06,28
This whole thing is such a MAGA political stunt. They get off on this shit it’s so perturbed,Negative_Amphibian_9,2025-04-17T22:15:07,28
MAGA is unable to dot the eyes and cross the tees (sloppy) and this guy is collateral damage. MAGA thinks they are the victim. Thanks republicans for your service 🤮,Own-Resource221,2025-04-17T22:25:58,29
Thank God he’s alive.,Complex-Present3609,2025-04-17T23:53:28,29
Can we agree this is the leadership we want?   We HAVE to get rid of our current leaders. They are ineffective for the moment in history we are experiencing.,CoolTwo5728,2025-04-17T21:57:42,48
"“Past and proven reliable source of information”, my ass.  Paid informant, blackmailed to point the finger at an innocent man.",murphdog09,2025-04-17T21:57:44,21
Happy to hear it. I'm going to be very upset if he comes home without him.,8bitjohnny,2025-04-17T20:36:30,21
HOLY SHIT,Professional_Lake593,2025-04-17T20:46:54,19
"Thank goodness!! Please let this be the beginning of the END of this nightmare, not only for him but for the rest of the ones who are in danger and imprisoned in that place.  Looking forward to the day when the people who did this are called to account!!",BeNiceBeKind1222,2025-04-17T21:07:50,40
Truly thankful he’s still alive.,CBJFAN10,2025-04-17T21:07:48,17
Good shit,MuddyWattersKnew,2025-04-17T21:20:18,20
WOW <3 <3  This is \*amazing\* news,Select-Belt-ou812,2025-04-17T20:30:36,17
You could knock me over with a feather right now that he is alive.,dunitdotus,2025-04-18T01:02:09,33
Holy f*ck.   Thats unbelievable.,JoeyDawsonJenPacey,2025-04-17T20:34:10,12
Thank you for everything! Looking forward to your return and update!,Practical_Coffee_650,2025-04-17T20:35:20,13
That prison doesn't even have a real visitation room.,Icy_Recover5679,2025-04-17T21:07:11,13
Did the right thing,AceCombat9519,2025-04-18T01:17:10,11
"I'm not crying....it's it's it's the onions, yeah the onions that's it.  Thank God he is alive. Maybe now we can get him back here, and he can have a real trial.",Aert_is_Life,2025-04-17T20:48:57,21
"Oh man, he's still wearing a baseball cap, although this time for KC. I wonder what that means according to the government, as they made this crazy claim...  And I quote from the BS Bondi released tonight (https://www.justice.gov/ag/media/1396906/dl?inline)     ""Wearing the Chicago Bulls hat represents that they are a member in good standing with the MS-13.""",just2commenthere,2025-04-17T20:58:10,17
I don’t really understand why he couldn’t bring him home.,Christ_on_a_Crakker,2025-04-17T21:05:35,21
I sent 30 letters out today demanding this son of a bitch gets home. Glad to see him alive holy shit,Professional_Lake593,2025-04-17T20:47:25,17
"Here’s an idea: How about just taking him home when you leave. Their government certainly knows by now it was a mistake. This way, a lot of trouble and red tape is avoided. (It also guarantees that they will not effectuate this simple solution.)",Purpleappointment47,2025-04-17T23:15:34,27
Wait KC fan… nevermind keep him,sla701,2025-04-17T21:23:04,0
Yay a Maryland senator fighting for an illegal instead of the American citizen who was killed by an illegal.. what a great country this is… we are going to shit so fast. Can’t wait to see the future of this pathetic pathway..,Capable-Indication76,2025-04-23T18:02:43,1
Praise Jesus! But like for real. Not like that mega church recently where they were worshiping a painting of Trump a lady was making on stage.,mac_duke,2025-04-17T21:04:47,15
"Yep, been thinking about this a lot lately. When you read the New Testament good works and charity and generosity are basically the biggest part of the religion. You’re supposed to be self-sacrificially charitable.   Yet in much of American Protestantism, doing good works is like bottom of the list, and everything is below bickering over theology and semantic nonsense.",bongophrog,2025-04-17T22:09:43,4
"I had to award this, and as I did, I noticed it was 12:01 here in EST. Good Friday.",real_agent_99,2025-04-17T23:02:37,3
"I can answer but at some level of generality. Congress appropriates funds to the executive branch for example, The Homeland Security Appropriations Act will give DHS some amount of money each year. Some of those funds are only allowed to be spent on specific things. Most, however, are appropriated with budget authority ie permission from Congress to the Secretary of the Department to “allocate” those funds how the Department sees fit. For example, Coast Guard is in DHS. DHS will allocate some of the overall DHS funds to Coast Guard. Within that allocation the process repeats: some of that allocation will come with specific limits and some will come with delegated authority for the Coast Guard to decide what to spend it on. That ability to use funds at your discretion (but still in a way that furthers your statutory mission) is how the administration is paying for CECOT. That funding part, at least, is not controversial. Congress could, through appropriations, prohibit the administration from spending money on CECOT but that seems unlikely until the midterms.",DimplesWilliams,2025-04-18T06:43:03,23
"If we're paying millions for them to hold these people, I'd say that gives us some say in whether to release them. For Trump to claim to have no power to get him released is even dumber than usual.",Fit-Struggle-9882,2025-04-18T09:05:16,22
You are assuming the constitution still matters.,newbie527,2025-04-18T14:50:51,13
"Not knowing specifics, I'm sure he did this through a department that does have the ability to do this directly. Immigration would have the funds for detainment and deportation. They based what they did off of Bush 2s experience avoiding the law by operating Guantanamo in another country.",Describing_Donkeys,2025-04-18T06:26:40,4
"Getting him out is an important first step, but ultimately nobody deserves to be sent there.",kangasplat,2025-04-18T02:02:25,2
