Comment,Author,Date,Score
800 vacancies added to the housing market.,Right_Archivist,2025-04-30T21:27:20,88
"800 ""Florida Man"", look out, El Salvador!",ChristopherRoberto,2025-04-30T23:22:06,27
"Over the weekend, U.S. Immigration and Customs Enforcement announced the arrest of nearly 800 undocumented immigrants in just four days as part of a “first of its kind” partnership with Florida law enforcement agencies.  Way to Go Florida!",Sure-Wishbone-4293,2025-04-30T23:08:36,32
">nearly 800 undocumented immigrants in massive operation  Why is a news station in Florida calling them that? Come on! I get it's still Orlando, but this was soundly defeated at the ballot box. Alien is back in a big way",Magehunter_Skassi,2025-05-01T01:31:51,8
"Coming from someone in an Ag state, this is 100% true and a real problem in southern states.",LatinNameHere,2025-05-01T08:06:32,6
"Problem? Lower demand, lower costs.",Right_Archivist,2025-05-01T13:09:09,4
