Comment,Author,Date,Score
"Republicans are probably gonna accuse them of wanting illegals to vote, even though history has proven that America's government shouldn't be allowed to decide who gets to vote.",vampiregamingYT,2025-03-31T19:44:17,25
"Wait, what? Democrats are finally standing up for the people",blinking616,2025-03-31T20:17:34,5
Are spines starting to grow 🤔,Commercial_Soft9510,2025-03-31T21:41:18,4
It makes more sense after you realize republicans think everyone with brown skin should be illegal.,nanoatzin,2025-03-31T21:37:27,7
"Bs, the government always decides who votes. Think about what you're saying. Who else decides? Are you advocating no one decides & anyone should be allowed to vote?",amunra1958,2025-03-31T22:23:32,2
It's always about projection. [Trump Voters ](https://apnews.com/article/election-2020-government-and-politics-d34effeea6c341d6c44146931127caff) are the ones that commit voter fraud.,OhioRanger_1803,2025-04-01T10:03:48,1
"YO!!!!!!  You do realize that the Republicans have everything right now, right????  Republicans have, The House, Senate and Congress.  Democrats have very little control over anything right now.",Dexter_Jettster,2025-03-31T21:57:46,6
This is like the 120th lawsuit they’ve filed. And they’re winning almost all of them. Maybe pay more attention.,Gr8daze,2025-04-01T10:22:52,1
Probs the younger Dem politicians...,seehkrhlm,2025-03-31T21:58:00,4
So you haven’t paid attention to the dozens of lawsuits they’ve already filed and are winning?   https://www.justsecurity.org/107087/tracker-litigation-legal-challenges-trump-administration/,Gr8daze,2025-04-01T10:24:57,1
Except Proud Boys. For some weird reason it was okay for Maga to have the leader of a white supremacist group with brown skin,Beautiful_Reporter50,2025-03-31T23:09:28,2
"And they have for 100 years, decided that black people shouldn't. And they'd do it again in a heart beat with someone else.",vampiregamingYT,2025-03-31T22:24:58,0
We can't rely on elected representatives to stand up for our rights. Every single one of them is owned!,blinking616,2025-04-01T10:50:35,1
As our Constitution is daily being ripped away. Maybe you should pay more attention!!,blinking616,2025-04-01T10:47:48,1
"Almost guaranteed, this shit actually affects them, because they don’t get to just die in the next ten years and escape it.",CactusSpirit78,2025-04-01T03:24:54,0
I noticed them but with how the administration is operating it's gonna take a lot more than just fighting in the courts,Commercial_Soft9510,2025-04-01T19:02:45,0
"Well, he’s different. Probably a DEI member. No, not DEI, since they want to roll back terms, he’s an Affirmative Action guy.",swordrat720,2025-04-01T04:47:35,2
What else would you like them to do that they aren’t already doing?,Gr8daze,2025-04-01T19:27:09,1
