Comment,Author,Date,Score
And that nest of wasps above the garage definitely doesn't want to sting anyone.,Grouchy_Map7133,2025-05-09T12:57:29,13
It would be a colossal failure to accept anything Iran says at face value. Trump and his team should not put the security of our nation at risk just to say at the end of his term that he didn't have any wars.,triggernaut,2025-05-09T12:38:13,10
Right….and pigs fly. Iranian gov = lie factory.,ITrCool,2025-05-09T13:03:13,5
"He already has admitted to being duped by Hamas.  Sorry to say, I think this appointment was a big mistake by Trump.",Vessarionovich,2025-05-09T19:47:50,2
"So...they're going to ""wipe Israel off the map"" by hand?",Euroranger,2025-05-09T13:35:40,2
they signed a treaty so it's true,GamnlingSabre,2025-05-09T13:08:12,1
