Comment,Author,Date,Score
We have to vote in young Democrats who will take off the kid gloves when dealing with Republicans.,Lost-Task-8691,2025-05-09T09:05:45,17
It’s you. The voter.,Thumbkeeper,2025-05-09T07:11:52,24
How I feel like my party acts these days..🤦🏻‍♀️  ![gif](giphy|10I4df63lDcj28),Soggy_Train3150,2025-05-09T09:12:39,5
All we have to do is look at the inaction by those in office to realize that it’s going to have to be us that steps forward to fight the fight.,Johnqpublic25,2025-05-09T11:50:52,3
"I’d like to see James Talarico step up into National politics, tho he’s got his work cut out in Texas at the moment.   I think he may be bright spot in the future of the Democratic Party.",Solid-Reputation5032,2025-05-09T12:36:53,2
I gave up on congressional Democrats long ago. This one is on us. If…and I say if…we want to do anything about it.,HaxanWriter,2025-05-09T09:19:27,3
Archive link for anyone who wants to read it. I canceled my subscription to WaPo after Bezos glued his lips on Trump's ass before the election  But it's worth reading because it's about resistance  https://archive.is/2jF0W,undercurrents,2025-05-09T19:56:18,1
The Democrats are crashing and burning even harder than maga. And that’s saying something. Just play dead until 2030’s hit.,GatorNator83,2025-05-09T13:05:10,-1
Beat me to it.,tinyE1138,2025-05-09T08:52:03,5
"No, that's not really what the article is talking about if you read it. Actually, it doesn't mention voting at all. Because there's far more work, and really 99% of the work, that's done prior to election day that actually gets people to show up. And about the actual effective pushback to the administration that can be done *now,* long before election day.   It's about an actual Resistance lead by the Civic Society and is calling out members of that civic society, those who really have the most influence, who should be the ones speaking out and organizing and currently are not doing their part. Do you know who is in the civic society? The article explains...  I don't care how often I get downvoted for saying this, but people really need to read articles before commenting and just assuming they know what they are about based on a headline. Because it's how you learn actual information. And learning actual information is what incites people to act, teaches you what to look out for, and makes connections and revelations you wouldn't have made on your own since it informs you the specifics of what is going on.   Don't have a subscription? You can always use archive.is to read any article. While in no world can everyone read every article, a huge start is not commenting on articles you haven't read.",undercurrents,2025-05-09T20:11:18,2
"I just want somebody who cares about human rights, civil rights, and science.  Is that too much to ask for?",Gunningham,2025-05-09T17:24:07,3
You're probably a Republican bot trying to sow pessimism among Democrats.,Broad_External7605,2025-05-09T19:32:52,1
You’re overthinking this,Thumbkeeper,2025-05-09T22:25:46,1
"Nope, I am neither. Though I do think that the Democrats is the better option once they get their sh*t together.",GatorNator83,2025-05-09T22:14:37,1
