Comment,Author,Date,Score
"Saudi Arabia?!! What in the actual F\*\*\*!! So at this point, the MAGAt administration is just dumping them off like garbage into the world's most dangerous areas and waving bye bye.",LivingIndependence,2025-05-07T21:54:41,30
"Wait, is that why Libya suddenly? He thinks he will just keep changing destinations every time there is a legal injunction?  He really is a badly written 80s cartoon villain, isn't he?",Za_Lords_Guard,2025-05-07T22:03:46,36
Maybe it’s time to start arresting those responsible for this.,Johnqpublic25,2025-05-08T02:30:39,26
To Libya?! WTF?! If you deport someone you send them back to their country of origin! This is not deportation!,Shferitz,2025-05-08T05:11:18,12
"It became clear that the Trump administration doesn’t care about following court orders the moment that they refused to bring Kilmar Abrego Garcia back to the US, even though they acknowledged his deportation was an administrative error.",Dismal-Prior-6699,2025-05-08T05:52:33,8
Glad there is moon base out there yet.  Or room on a space station,galtoramech8699,2025-05-08T21:23:02,1
Why are we palling around with fucking LIBYA?,not_productive1,2025-05-09T15:58:56,1
For the Saudi's its Trump satisfying his Son in Law foreign ally the crown prince,AceCombat9519,2025-05-07T22:08:22,12
Human trafficking   'wanna buy a bunch of brown ppl?'  Wait except we're paying...  But then they buy a bunch of meme coin,DaniDoesnt,2025-05-08T06:05:35,7
I wonder if that plane he bought was to gain favor.,zombiereign,2025-05-08T06:10:18,2
He wants a country that would be less willing to let a U.S. congressman visit and be less responsive to outside pressure,ImperatorRomanum,2025-05-07T22:30:51,26
"This! Why Libya all of a sudden? Does he seriously think he can just hop to a new country every time the law catches up with him?  He’s like a cliché villain straight out of a cheesy 80s cartoon, isn’t he?",spreadmelikeahotmeal,2025-05-08T22:14:09,2
I LOVE this idea! Let's do THIS. We've GOT to find some people with REAL courage. REAL courage to stand up for our CONSTITUTION and do what's RIGHT. ARREST the main players in this UNCONSTITUTIONAL REGIME and start impeachment proceedings no matter what the UNCONSTITUTIONAL GOP party says about it.,Puzzleheaded_Two6805,2025-05-08T04:07:18,8
It's just recreational cruelty ,LivingIndependence,2025-05-08T17:42:56,2
