Comment,Author,Date,Score
it was always about the grift,BoysenberryGullible8,2025-04-09T15:47:59,12
Yep,Professional_Top4553,2025-04-09T15:41:35,6
thank you I had read tariffs were a platform for corruption but couldnt remember where Id read it,Ok-Fly9177,2025-04-09T20:56:23,5
"Trump isn't mentioned even once on that page, so obviously he couldn't have read it.  It's a fun coincidence, but Trump isn't a guy who thinks or plans. He's emotional and capricious. If he un-pauses his tariffs, it'll be because he felt like it. Maybe inadequate adulation will make him feel like it. Maybe a Big Mac before breakfast will make him feel like it. It'll be something stupid rather than thought out.",wonkalicious808,2025-04-09T20:35:04,7
Any insight on what’s coming next?,dragonflyLuna,2025-04-10T17:46:21,1
thank you I had read tariffs were a platform for corruption but couldnt remember where Id read it,Ok-Fly9177,2025-04-09T20:56:30,0
thank you I had read tariffs were a platform for corruption but couldnt remember where Id read it,Ok-Fly9177,2025-04-09T20:56:42,0
