Comment,Author,Date,Score
I enjoyed watching that proper grilling. The stuttering of Bessent when answering was also great to witness,YumYumKittyloaf,2025-05-09T15:23:04,13
Can someone ELI5?,VintageLV,2025-05-09T15:11:59,3
"Damn, that was a straight up ass kicking.",bassocontinubow,2025-05-09T17:30:54,2
What's wild is that democrats can kick the shit out of any and all of the trump appointees every day and it will not matter because the people who should be hearing this either won't watch it or have been inoculated against it.,gfunk1369,2025-05-10T00:10:27,2
The way the lawyers swooped in with their note lol.,VaguelyArtistic,2025-05-09T18:01:45,1
Unbelievable. Wake up America. You are being sold down the river.,WendySteeplechase,2025-05-10T10:23:46,1
One of my guys. You’re welcome,Thumbkeeper,2025-05-09T15:37:22,1
It wasn't anymore stuttering than him just being interrupted the entire time.    I'm a Liberal. What did this prove?,VintageLV,2025-05-09T17:15:56,-8
they tried,Healthy-Chef-2723,2025-05-09T15:59:17,6
"Nothing, makes them look weak and less likeable…….thats enough.",ChannellingR_Swanson,2025-05-09T22:53:21,2
