Comment,Author,Date,Score
Democrats have never and will never care about Asians. Ever. This is my Kanye moment but Asian.,Funny-Apricot-0712,2025-04-26T08:15:25,9
She got dem crazy eyes,acreekofsoap,2025-04-25T21:05:56,23
[removed],[deleted],2025-04-25T22:00:18,6
[removed],[deleted],2025-04-25T21:30:06,15
im not black white or latino. where do I fit in?,CalmHabit3,2025-04-26T01:43:18,3
[removed],[deleted],2025-04-26T06:34:59,1
![gif](giphy|D62wUmR3sX2DsZJ9t1),mrcashmen,2025-04-25T20:16:23,1
"As someone who is half black and half-Chinese, they don't care about anyone who doesn't vote for them regardless of race.",downsouthcountry,2025-05-01T17:51:51,1
[removed],[deleted],2025-04-25T22:02:08,11
"To pedocrats, in “cleaning your toilets” pile. ",Reuters-no-bias-lol,2025-04-26T03:43:48,0
[removed],[deleted],2025-04-26T21:31:14,1
[removed],[deleted],2025-04-25T22:08:27,12
[removed],[deleted],2025-04-26T21:32:26,1
[removed],[deleted],2025-04-25T22:18:11,7
[removed],[deleted],2025-04-26T21:33:03,1
Genius 😁,Ironman650,2025-04-25T22:23:31,5
[removed],[deleted],2025-04-26T21:34:49,1
Shame I got here late and the four comments in this reply tree are deleted.  I bet they were good.,theycalllmeTIM,2025-04-26T06:16:17,3
Grácias!  Looks like it worked 👍🏻,SpecialFree25,2025-04-25T22:24:58,2
[removed],[deleted],2025-04-26T21:35:32,1
Can you see this comment?,FirefighterFast6492,2025-04-25T22:32:18,2
[removed],[deleted],2025-04-26T21:35:41,1
Yes,SpecialFree25,2025-04-25T22:42:02,3
No,Ironman650,2025-04-25T23:40:57,2
[removed],[deleted],2025-04-26T21:38:48,1
"Thank you. I thought I'd been shadowbanned from posting in this sub because everytime I posted, my comment would show up for me but when I logged out they'd be gone. All other subs they worked just fine. Your comment got me thinking that perhaps it was more to do with me using some sort of wrongspeak.",FirefighterFast6492,2025-04-26T05:35:09,5
