Comment,Author,Date,Score
Post an addendum titled “American Failures”.  Chapter 1. Donald John Trump,moreobviousthings,2025-05-04T15:49:22,6
Archive link  https://archive.is/ZMnMv,undercurrents,2025-05-04T15:17:52,3
Dictators always pull the same shit. That's why he needs to be stopped.,FavorableTrashpanda,2025-05-05T11:10:53,2
