Comment,Author,Date,Score
"> In the same post, Trump stated that Nov. 11 will also be recognized as World War I “Victory Day.”  Sir, this is already Veteran’s Day.",MCKlassik,2025-05-03T08:31:30,442
Bad idea,BrockLee76,2025-05-03T09:14:58,353
This is dumb and not sure why he's doing it because the Pacific Theater was a thing. Just keep VE and VJ day.,htisme91,2025-05-03T09:51:31,204
"Didn't WW2 officially end on September 2nd?   Considering the US joined because they were attacked by Japan, you'd think it would be more appropriate to consider the end of the war the surrender of Japan, rather than Germany 4 months earlier.",FrenchAffair,2025-05-03T15:48:12,34
This is a terrible idea.,Wolf687,2025-05-03T12:51:37,75
"France has May 8 as a holiday commemorating “Victory in Europe” day as the end of WWII. I always thought it was strange that they celebrated that day and we did not, given that we were a big part of that victory.",jcr2022,2025-05-03T09:53:23,-29
"I really honestly don’t see a problem with it, May 8th is the day that WW2 ended in Europe so the headline is misleading. It’s a day celebrating the defeat of the Nazis, if there’s ever something new to celebrate it’s that",ThatGuy7698,2025-05-03T18:03:25,-5
<<THIS THREAD>> Concerned fellow conservatives screeching autisticly .,BohdiOfValhalla,2025-05-03T10:54:30,-71
[deleted],[deleted],2025-05-03T09:36:39,-160
Just a pointless idea,Toshinit,2025-05-03T09:38:21,194
Why would respecting history be a bad idea?,DarthMaul628,2025-05-03T09:37:11,-128
"He can just modify WW2 victory day to 'WW2 Victory in Europe' day.  We all know that's what he meant, aside from those who will criticize everything he does mo matter what.",MMcDeer,2025-05-03T16:01:40,-25
I don’t think they make you write anything for a flair anymore at this point.,Omecore65,2025-05-03T15:28:32,10
Memorial Day is for the ones we've lost.  Edit: so not the same thing....,u2sarajevo,2025-05-03T09:43:51,254
I agree. Hollow patriotic posturing.,onemanmelee,2025-05-03T11:22:34,106
[removed],[deleted],2025-05-03T09:40:55,105
We also have Armed Forces Day,Jscott1986,2025-05-03T11:15:48,-52
You have yet to explain to me why this is “stupid shit”,DarthMaul628,2025-05-03T09:42:35,-96
