Comment,Author,Date,Score
Is Jesus playing ultimate Frisbee?,Blue_Cheese_Olives,2025-04-20T13:29:04,73
Buddy Christ vibes lol  ![gif](giphy|Tv2btKgK06tPy),Far-prophet,2025-04-20T14:07:26,14
Indeed he has Risen!,TheEmeraldCrown,2025-04-20T14:45:15,4
Allah has went underground lol,BossJackson222,2025-04-20T13:46:28,1
Or disc golf. Can’t figure out which one. Fun dude,WhatHmmHuh,2025-04-20T13:47:19,18
Muhammed would never.,2696969,2025-04-20T13:48:22,11
I don’t think discussion of his hobbies is allowable.,ILikestoshare,2025-04-20T14:48:47,10
