Comment,Author,Date,Score
Well they just proved the worst case scenario with green entry will happen. And repeatedly.,Iamstillhere44,2025-04-29T12:59:00,14
How dare you!,Right_Independent_71,2025-04-29T12:11:09,17
"Its just amazing how they're glossing over and glazing the massive, and entirely optional, power grid failure in the default subs. Just showing people ""having a good time outside"" while they can't do anything else.",Yoinkitron5000,2025-04-29T12:47:47,11
How did the “smart” people not see this coming?,melie776,2025-04-29T15:11:53,5
"It's not a death sentence but you need proper infrastructure to support it which will take decades to build. Meanwhile the greens want an immediate shutdown of every other form of energy without even preparing the infrastructure. So in proper radical left fashion, a temper tantrum.",Beautiful_Crow4049,2025-05-01T21:37:51,0
The people stuck in the middle of nowhere when their train just stopped weren't having a good time at all. LOL,hang3xc,2025-04-29T20:01:33,6
Especially after they destroyed Sri Lanka with the WEF's green policies.,sowellpatrol,2025-05-01T01:18:51,2
You answered your own question.,Flare4roach,2025-04-29T18:22:43,4
