Comment,Author,Date,Score
"That's $5,000 too many. This nightmare can't end soon enough!",G-Unit11111,2025-04-11T13:37:31,3
The wealthy need you to do this. It’s hard out there for hundreds of millionaires and above….. the government expects them to pay their fair share of ……… taxes…. It’s just crazy. Obviously it should be us poors who pay more taxes. ,Ashamed_Job_8151,2025-04-11T14:16:42,3
"Nice, let’s add tax cuts for the wealthiest to really create the feudal society Trump wants",amievenrelevant,2025-04-11T14:40:56,3
Watch Yales Budget center suddenly get funding pulled and it get shut down.,Street_Roof_7915,2025-04-11T18:21:43,3
i thought Trump voters wanted lower prices?,supercali45,2025-04-12T00:55:56,3
Maga will never see such spots/reportage. The money most likely will just fanish as well. Just a little bit more he are and there...,SurfRedLin,2025-04-11T13:43:23,2
Such a joker!  Someone will go for it though.  And for the 5 million offer he has out with a gold card with his evil face on it!,Mlg3260,2025-04-11T14:47:39,1
"Cost us $5,000 more but no word on how it will take away our jobs and livelihood to pay for these price increases…",NoCoffee6754,2025-04-12T08:30:40,1
That’s pretty much what Kamala Harris said.,Ok_Key_4731,2025-04-12T12:08:02,1
How much y’all wanna bet they are using our tax dollars to keep the stock market going. These spikes don’t make any sense.,ThyBuffTaco,2025-04-11T18:22:39,1
