Comment,Author,Date,Score
Clicksaver: parents sue school district over requiring LGBT affirmation to graduate.,D_Ethan_Bones,2025-04-26T13:12:12,4
Good first step. School board needs to get drug through the mud for this. It’s blatant discrimination.,ITrCool,2025-04-25T20:30:18,33
Yeah they need to drop the Christian part.,AppState1981,2025-04-26T14:37:31,2
