Comment,Author,Date,Score
From: the official White House Twitter   For cultural kicks!  1.4million live viewers when I posted this.  Who’s in charge of the White House twitter account lol  Do you regret voting for Trump yet?,49ermagic,2025-05-03T00:58:09,2
The world is healing with Trump after we get past these activist judges that refuse to protect Americans but do all they can for the leftist agenda.,kaytin911,2025-05-03T03:00:39,1
The liberals in the Maine legislature are cowards.,melie776,2025-05-03T09:46:17,1
