Comment,Author,Date,Score
[removed],[deleted],2025-04-10T13:53:03,57
I feel this might be a ploy to make MAGA tards feel better about losing their asses.,Dannyjv,2025-04-10T14:03:23,29
I love feminine men. They peak male physique fr fr,WillyDAFISH,2025-04-10T14:25:48,20
Ben Shapiro bringing that Isaac from Children of the Corn energy as always.,Vercetti1701,2025-04-10T14:29:17,22
The narcissistic aspect of conservatives - never thinking about anyone else.,voytek707,2025-04-10T14:59:28,14
Don't give morons bullhorns,shitballstew,2025-04-10T14:37:45,11
"I mean tariffs are literally just the state getting involved in economic affairs and limiting the consumers to domestic options, they're fundamentally anti-capitalist.",maybemorningstar69,2025-04-10T13:57:51,10
This is what you get when you let them convince you to be angry about the wrong things to distract you while they rob you blind.  Tater Tots and Pears.,Hyperactiv3Sloth,2025-04-10T15:04:22,8
"Ugh..seeing his face and hearing that dude say, “everyone loves you “, makes me want to hurl",llevin67,2025-04-10T15:37:30,6
"This is a big deal. Trump's approval is around 45%, which is historically low but high enough for him to keep doing what he's doing. A big reason it remains that high is many people have no idea what is going on. Fox News isn't covering the market crash in their non-business shows. These conservative podcasts may be the only place many Trump voters will ever hear about the destruction Trump's chaotics tarrifs are bringing.",MrYdobon,2025-04-10T15:22:51,3
"Ben Shapiro sounds like a dainty, whiney little bitch while he's talking about ""feminizing men"". HA!  I don't feel bad for any of these idiots.",twstdbydsn,2025-04-11T09:37:54,3
I love them all realizing they were never in his club of “winners” because regardless of how rich they are it’s pocket change for Donny and his real buds.,Affectionate-Oil4719,2025-04-10T19:39:18,2
I finally looked yesterday. It wasn't as bad as I thought it was gonna be but still pretty bad.,Christymapper71,2025-04-10T15:01:03,19
"Don’t look. If you aren’t retiring soon, just don’t do it.  I looked and regret it.  I do want to diversify more, but, not sure if that will help while the clown is in office.",llevin67,2025-04-10T15:40:18,9
^ this,Ahleron,2025-04-10T14:53:13,8
"I moved it all to a bonds fund so i wouldn’t lose it. I’m so glad i did. Meanwhile, i started a new retirement fund and am buying the hell out of this dip.",AlarmedSnek,2025-04-10T17:30:29,4
It should be down for most.,Militop,2025-04-10T19:13:55,2
Can't unsee and can't believe I didn't see it before.,pastelpixelator,2025-04-10T15:05:42,8
"I looked at mine. Two years of gains wiped out in a single day. But hey, not negative I guess?",TruShot5,2025-04-10T17:59:07,4
dude.... people at work were calling me crazy for doing this last october cause i just wanted to be safe.  good thing i did.,Space_Cowfolk,2025-04-10T19:33:46,2
"No joke, watch the scene in the movje where they tie him to the cross, and imagine that's him reacting after he just watched the Barbie movie.",Vercetti1701,2025-04-10T15:22:23,5
Me too. It will recover I hope.,Christymapper71,2025-04-10T18:01:42,1
Yea I lost 3/4s of my shit in the housing crash and it took fucking forever to get it back. I didn’t want to go through that again. Once this shit levels out I’ll put back into my S&P fund and let it sail.,AlarmedSnek,2025-04-10T19:54:37,2
