Comment,Author,Date,Score
Examples of the 8%?,Key-Monk6159,2025-04-28T11:49:59,78
[removed],[deleted],2025-04-28T11:01:20,114
Only 92%?  Sounds like someone is gonna be having an uncomfortable talk with them/their boss.,Shadeylark,2025-04-28T10:46:36,42
This after fluffing the brain dead Biden for 4 years.    The corrupt mainstream media is just the propaganda arm of the Democratic party.  ,Pinot_Greasio,2025-04-28T10:25:27,73
"Funny enough the left will scream censorship if we say our airwaves should be neutral, since airwaves are publicly owned.  that or mass downvoted and brigade",Timely_Car_4591,2025-04-28T11:23:54,13
The mainstream media is essentially a ham hocked blunt instrument void of consideration on how Americans actually think.  Somewhere in the 1/3-1/4 of people believe what they are told NO MATTER WHAT.  The same amount won't believe what they are told NO MATTER WHAT.  The 1/4-1/3 in the middle find the medias obsession with hating on Trump to be weird and not in interests of journalistic integrity.  The election went the way it did because Americans don't trust the media.  Their condemnation of him fueled his popularity.,Thats_Dr_Anthrope_2U,2025-04-28T12:09:44,6
"Thus the insane TDS. When people are told to think a certain way, they follow it in pure ignorance ",jawntothefuture,2025-04-28T11:15:25,2
[deleted],[deleted],2025-04-28T10:29:31,-3
Lol no. It’s closer to 100%.  Can’t let the sheep think anything other than orange man bad.,MaglithOran,2025-04-28T13:01:32,4
"I just saw a story about how his approval rating is at like 45%. But they quietly slipped in that he has lowered the inflation rate and he has lowered the mortgage rate. Amongst other things.   All it is is the negative press. The negative press is causing a negative view on the president. He's not doing anything bad. It's just all this disgusting talk.   Luckily though people are getting tired of it, they're seeing the wrong in what they're doing. They are seeing the one side that if you don't totally agree with them and everything they want. You are a Nazi right.... Well I hate to say it but that's kind of what the Nazis used to say. Lol",Jumpy-Program9957,2025-04-28T15:30:20,4
Imagine if they just reported what's going on instead of telling us their opinion and how we should feel too,smkn3kgt,2025-04-29T02:04:20,1
And yet his approval rating is staying high.  I wonder if their gig is up.,j3remy2007,2025-04-28T10:33:04,-18
They have to keep their sheep fed. ,Long_Jelly_9557,2025-04-28T11:18:12,-4
Was this before 60 minutes doctored the disastrous Kamala interview video.,Whole-Essay640,2025-04-28T13:03:08,0
This is not something new,Meg_119,2025-04-28T12:09:27,0
That seems really low. It feels more like 100%.,obalovatyk,2025-04-28T13:28:20,2
The other 8% if from pre 2015,ultrainstict,2025-04-28T11:59:43,-4
Exactly.  I have a hard time believing it isn't 99% negative with 1% neutral.,Thats_Dr_Anthrope_2U,2025-04-28T11:56:26,59
"One big reason why people voted for Trump was because all the bullshit and gaslighting the mainstream media (cnn, abc, msnbc) was throwing down our throats. Imagine if FOX told you too that economy was good, there was no immigration crisis, Biden crimes were made up by the Russian. Just imagine…",Zealousideal-Dig8210,2025-04-28T12:19:57,40
Who cares? The point is overall media coverage. Which was 8x more positive for Biden during the same timeframe.,MeLlamoKilo,2025-04-28T11:05:10,-69
"this isn't even about mass media, this about public airwaves not being neutral and being heavly biased against half the country. Even conservatives here don't' understand the difference between MSNBC and NBC.  There is not one national conservative Station that uses broadcasting. Millions of Americans don't have cable or internet or can't afford it, so they solely rely on  broadcast TV.",Timely_Car_4591,2025-04-28T12:12:34,-2
