Comment,Author,Date,Score
Tell me you’re worthless without telling me you’re worthless,rdenghel,2025-04-30T17:51:15,4
"We knew that most media are just a propaganda arm of the Dems. Thanks to the internet, we don’t have to hear their screeches anymore. ",Reuters-no-bias-lol,2025-05-01T06:01:25,1
"I hope LameStream media dies a quicker death because of this stuff.  The more people know how incompetent LameStream media is, the better.",GiediOne,2025-05-01T07:08:53,1
