Comment,Author,Date,Score
"I mean, it wasn't already?",crucial_geek,2025-04-30T15:01:17,281
WAS IT NOT BEFORE!?!?!?!?!,Questioning_Fractals,2025-04-30T14:55:38,196
So wait that wasn’t already a felony?!!,jvn1983,2025-04-30T15:24:23,84
First of all - what the f…??! Second - *purchase* or solicit? If purchasing people of any age wasn’t illegal I’m a bit surprised..,nee_nu_jaa,2025-04-30T15:24:24,56
"If the headline seems absurd at face-value, you need to dig for nuances.  As I understand it, concerns include the potential to criminalize consensual sexual activity between two teenagers and worries that the new law could be weaponized in cases involving interracial or LGBTQ+ relationships. So the nuance is with the unintended or disingenuous consequences of the proposed law.",MrYdobon,2025-04-30T15:16:06,111
 What the fuck is it now?!,Gildenstern2u,2025-04-30T15:35:06,29
Matt Geatz has joined the chat …,Wise-Lawfulness2969,2025-04-30T17:29:51,9
Child marriage and minor prostitution should be hate crimes.  They would if it any other protected class EXCEPT women.  Just try this out:  “They can be legally married to some old guy without consent because they are _____ .,Equivalent_Soil6761,2025-04-30T15:12:33,17
"Oh, the Right is going to be **furious** about this.",Gonzo_B,2025-04-30T15:40:52,8
.....what? You mean it's legal NOW?! WHY?!,NaSMaXXL,2025-04-30T18:38:40,7
"Wait why was that not already a felony?   Was it Reagan, it was probably Reagan",PrincessofAldia,2025-04-30T16:12:33,6
![gif](giphy|RkzMtKbCKFUY3wYRMy),malici606,2025-04-30T15:58:17,4
You mean it isn't?      Can't wait for the Republicans to send this to the Supreme Court to be called unconstitutional or something.   The MAGA-bros need their egos stroked and women with brains who aren't controlled by a pimp will have nothing to do with them.,Big_Bookkeeper1678,2025-04-30T17:29:29,4
"What’s next, can’t murder people?",DatabaseFickle9306,2025-04-30T18:09:33,5
"...is it not already a felony to purchase a person..? Surely im missing something, slavery was abolished.",KirasCoffeeCup,2025-04-30T20:45:33,4
better to keep it state so cheetoo can't pardon them,smoke1966,2025-04-30T19:06:37,3
"But I can still purchase them for other purpose, like yardwork?   Phew!",morosco,2025-04-30T16:08:34,3
"Wait, so it already wasn't? 😳",1OptimisticPrime,2025-04-30T17:13:51,3
Glad Newsom is showing much needed leadership on the issue of child sex trafficking.,MaxRockatanskyBronze,2025-04-30T14:47:35,7
All the pedos going to move to Red States,HotSprinkles10,2025-04-30T16:09:57,2
I’m asking the same thing everyone else is…is it currently not a felony to purchase someone in California?!?! wtf!,Dreaders85,2025-04-30T16:13:22,2
He really wants to push Republicans from his state.,DoTheRightThingG,2025-04-30T16:45:13,2
i feel like this is probably already a felony.,iridescentrae,2025-04-30T22:36:34,2
I have a question. Sincerely. What the fuck. How the fuck. Why the fuck. All of the holy good god in heaven and Jesus H. Tapdancing Christs… HOW WAS THIS NOT A LAW ALREADY?!?,VengefulWalnut,2025-04-30T17:21:42,2
So just them?!?! This is weird on many levels,Lumpymaximus,2025-04-30T15:18:11,1
It’s not?,kitfoxxxx,2025-04-30T16:54:14,1
“Scumbag. But Musk? Well we’ll make some small concessions. If a little child porn slips by on X it’s not gonna hurt anyone!”,JFedkiw,2025-04-30T17:00:24,1
Cars?,crosstheroom,2025-05-01T10:36:03,1
So can people purchase a 15 or 18 year old or is that only still allowed by corporations.,crosstheroom,2025-05-01T10:37:04,1
Unless you own a Panera,Revolutionary-Move90,2025-04-30T16:31:36,0
"Thank you!  Meanwhile, other states are pushing to keep child brides and cousin boppin fully legal.  We really are two different countries these days.",Za_Lords_Guard,2025-04-30T15:07:37,85
fucking absurd that it wasnt,vGraphsAlt,2025-04-30T15:05:32,59
