Comment,Author,Date,Score
I hope any fbi agents that followed these guidelines are fired.,XXXCincinnatusXXX,2025-05-07T06:50:55,13
"Biden's guiding principle was ""Big Guy first, America last.""",triggernaut,2025-05-07T07:04:03,13
But muhhh due process!!,MeLlamoKilo,2025-05-07T07:19:08,9
The potato is rotten.,CTSwampyankee,2025-05-07T10:03:32,3
