Comment,Author,Date,Score
WTG Senator! :),kompletist,2025-04-17T20:31:27,92
Honestly? A fucking miracle. I don't know how Van Hollen pulled this off but god bless you sir.,Wrong_Confection1090,2025-04-17T20:37:59,65
Public pressure works.,propervinegarsauce,2025-04-17T20:29:54,60
Can we get a non-Twitter link to the photo?,SlimShakey29,2025-04-17T20:27:14,26
I’m happy that he knows we’re fighting for him,Reckless_flamingos,2025-04-17T20:49:59,21
" I’m so surprised he’s still alive , so much relief .",dragonrider1965,2025-04-17T21:09:13,19
How did he get his clothes back? They def putting on a show. Thank the universe he is OK.,davidc2299,2025-04-17T20:58:15,18
facilitate is an active verb,JohnASherer,2025-04-17T21:22:32,4
This is great news that’s he’s alive and this meeting was facilitated. El Salvador’s government would rather temporarily release a prisoner than let someone in that prison….,SFGal28,2025-04-17T21:45:29,4
This dude is brave. He easily could've disappeared,okwitches,2025-04-17T21:50:33,3
“Mistaken” “deportation”  More like kidnapping.,SuckOnMyBells,2025-04-17T21:38:41,5
It was not mistaken it was intentional,_byetony_,2025-04-17T22:28:03,2
"I'm a Texan, I'll gladly donate to his campaign",OhioRanger_1803,2025-04-17T20:41:40,46
"A fucking miracle indeed, it's a victory worth celebrating!! I'm looking forward to hearing how Van Hollen pulled it off.",OhioRanger_1803,2025-04-17T20:42:29,33
"Definitely, we did something we made Trump and Bukele, two dictators look weak, as the days go on we will know more of the story. Trump or Bukele maybe both caved",OhioRanger_1803,2025-04-17T20:41:05,46
https://www.nytimes.com/live/2025/04/17/us/trump-news-updates?smid=nytcore-ios-share&referringSource=articleShare  There’s the story in the Times.,propervinegarsauce,2025-04-17T20:29:23,19
Here's a direct link to the Senator's BlueSky:  https://bsky.app/profile/vanhollen.senate.gov/post/3ln2gcpf6js2m,Voltage_Z,2025-04-17T20:43:04,20
You can also replace any x.com link with xcancel.com and the rest should work.,ddc0708,2025-04-17T23:48:48,1
Me to! We won't let the fascist dictators win,OhioRanger_1803,2025-04-17T20:57:14,7
Yes not only is it physical torture but emotional hell. Hope - even a glimmer - is a powerful thing!,Ninadelsur,2025-04-18T07:56:34,1
"Good question, at least Kilmar is being shown with respect and dignity. Unlike that shit bag Riley Moore and Kristi Noem",OhioRanger_1803,2025-04-17T21:09:10,8
That’s a losing superbowl team merchandise hat. The eagles won. I don’t think those are his clothes,Remarkable_Dot_6295,2025-04-17T21:21:52,9
"From a recent NYT news update about Abrego Garcia:  > At the White House on Thursday afternoon, when asked by a reporter whether he would move to return Mr. Abrego Garcia to the United States, Mr. Trump said, “Well, I’m not involved.”  Quite a stunning admission that he’s not doing anything when he’s been ordered to, ya know, do stuff.",SophiaofPrussia,2025-04-17T21:36:37,6
"That's how a lot of wrongful deportation and detaining. I heard on the news that they wrongful detained a Bachir Atallaha New Hampshire real estate attorney who has been an American citizen for 10 years. Was wrongfully detained, also US citizen Juan Carlos Lopez Gomez held by ICE in Florida. These aren't Mistakes Trump and ICE are testing the waters. Also notice there are 0 confrontations. No pew pew outs. Just ICE arresting a girl wearing a Winnie the Pooh shirt.",OhioRanger_1803,2025-04-18T05:17:36,3
"I'm doing it. I'm calling to thank him. I'm a Texan, too.",Notkissedbyfire,2025-04-17T20:44:08,24
Thank you! I'm glad to see Kilmar Garcia well. Hopefully Senator  Chris Van Hollen takes Kilmar to a doctor,OhioRanger_1803,2025-04-17T20:34:03,11
"That photo breaks my heart. Fuck this administration. And thank you, Senator.",SlimShakey29,2025-04-17T20:45:20,14
"There’s no way his clothes will be that clean. They look brand new and plus they have them there at a table with bottled water, a glass cup of coffee complete show as if we would think that was normal.",jennsant,2025-04-17T21:37:54,9
I think it’s from the game a few years ago that the Chief’s won and not from the most recent Super Bowl.,SophiaofPrussia,2025-04-17T21:34:20,3
"Trump fears accountability and responsibility like its a cockroach with the plague. JFC what a useless sack of feces.   “President?.. who me?!, no I’m not, must be someone els,.. I’ll just see myself out.”",jmnugent,2025-04-17T22:12:54,3
\-And- the fact he's defying the Supreme Court.,chris-rox,2025-04-17T23:23:58,1
Phew I think you’re right! Just seemed too good to be true my brain couldn’t compute!!,Remarkable_Dot_6295,2025-04-17T21:37:23,2
"I hate how they're lying saying "" oh we won that case 9-0"" not wanting to give them ideas, but make it believable",OhioRanger_1803,2025-04-18T05:18:49,3
