Comment,Author,Date,Score
Kicking his ass is more like it. ,CommitteeOld9540,2025-04-09T13:38:17,15
We should petition for him to resign. At least let him know how many of us want him out of office.   He can kiss my ass.,Silent_Section_6409,2025-04-09T15:28:40,7
"He is just so embarrassing as a president. He's pretty obnoxious just as a New Yorker with a lot of money and no taste and a whole bunch of wives, but as president, no, it's too wrong",Clean_Lettuce9321,2025-04-09T16:57:48,7
This damaged human lives to watch others grovel before him.,EmberVioletta,2025-04-09T15:07:23,6
What a dignified thing for the President of the United States to say,Nice_Bell622,2025-04-09T16:35:22,4
He’s trash and US allowing him to maintain his position makes US trash too.,jaievan,2025-04-09T18:26:19,6
Oh that’s good. Humiliating your allies and further alienating the country. What could go wrong?,OldTell311,2025-04-09T17:55:34,3
Anytime Trump uses that funny voice and says “Sir” you know he’s lying,Massive-Pollution756,2025-04-09T18:43:47,3
"Is there a better source for this? What did Trump really say, exactly?",Animats,2025-04-09T13:41:38,3
Immune and able to influence the stock markets,Electronic-Sun-8275,2025-04-09T15:55:52,3
He does not look well. Speedy deterioration.  Who knew everything he says about Biden is just more 'projection.' He's telling us he is ill.,YallerDawg,2025-04-09T16:08:40,3
Says the guy who just walked his tariffs back.  Manipulating the market again,Flashy_Rough_3722,2025-04-09T16:16:28,3
"Yeah, if that's so, then why did you cave, Donnie?",Abraxas_Templar,2025-04-09T17:53:41,3
The only ass kissing going on is his orange lips on Putin's pasty white ass,Majestic-Plant-9708,2025-04-09T19:49:22,3
He caved!....Cave Man!,SignificantCod8098,2025-04-09T23:12:37,3
What fucking reality is he living in?,swoopydog,2025-04-10T17:03:20,3
It’s a ten trillion dollar story and worth every penny.,specqq,2025-04-09T15:16:40,2
How does a country kiss ass?,delyha6,2025-04-09T16:07:06,2
"He must be impeached, along with Vance.",HippyGrrrl,2025-04-10T12:25:53,3
There's a video right there above the article:),LolAtAllOfThis,2025-04-09T13:45:10,3
I noticed this too.  He is looking more haggard all the time.,friskimykitty,2025-04-09T19:59:57,2
"Wasn't clear if he really said that, in that edited vertical video.   But he did. [Unedited version from CNN.](https://www.cnn.com/2025/04/09/politics/video/donald-trump-nrcc-president-dinner-tariff-negotiations-digvid)",Animats,2025-04-09T14:44:51,4
“I know words. I have the best words”,Meet_James_Ensor,2025-04-09T15:30:05,5
