Comment,Author,Date,Score
I'm sure there's plenty more where they came from.,Flashy-Increase-2075,2025-04-23T15:48:17,11
Keep striking!,Sure-Wishbone-4293,2025-04-24T09:09:53,2
They are cowards. Hide and tell everyone else to commit terrorist actions and die in the process. That’s what they were able to do before Trump.,Lifeisagreatteacher,2025-04-23T18:41:50,-1
