Comment,Author,Date,Score
"Well, at least he put his money where his mouth was.",TheThunderOfYourLife,2025-04-16T12:39:52,110
If they only cared this much about AMERICAN CITIZENS wrongly arrested overseas.,GeoffreyArnold,2025-04-16T11:35:58,138
"Tf is he going to do there, bring him a care basket?",margacolada,2025-04-16T11:33:02,96
Fucking theatrics.,Efficient-Cable-873,2025-04-16T10:28:41,164
"Bring the guy back, give him a court hearing then deport him.",Vag-etarian,2025-04-16T11:36:03,55
"Nothing like a taxpayer funded trip to El Salvador to visit someone who was found by an American judge to have credible evidence of vicious terrorist group affiliation.   This is what they do. They cry over the wrong people. Meanwhile you could barely get them to say the names of Laken Riley, Jocelyn Nungaray, or Austin Metcalf.   I know they’re scared of what a strong and secure America that finds her national identity looks like but at some point they have to be held accountable for this hypocrisy and immorality.",slagathor_zimblebob,2025-04-16T11:23:18,39
Leave him there.,triggernaut,2025-04-16T10:27:03,27
"This guy claimed he was going to speak to bukele reguarding his release.   I really hope he does, because that is a crime and i would love to see this shit backpeddle and panic that he fucked up.",ultrainstict,2025-04-16T12:02:48,11
A senator conducting foreign affairs?  If only we had Act to prevent such things...,SonnyC_50,2025-04-16T12:22:54,10
"This ""Senator"" has NO AUTHORITY in this case. He is usurping the duties of the Secretary of State and the President. Obviously, he cares more about an ILLEGAL than a constituent, Rachel Morin.",Status_Control_9500,2025-04-16T13:54:57,8
"This is about as **cringe** as the time Greg Casar went on a ""thirst strike"" because he thought Greg Abbott was banning water breaks.",Right_Archivist,2025-04-16T10:35:11,3
Aiding and abetting.,imabetaunit,2025-04-16T18:52:41,2
It would be fun if they just threw him in prison alongside his friend.  Then unfortunately we would be obligated to get him back because he is a Senator.,ComputerRedneck,2025-04-16T10:52:43,0
[removed],[deleted],2025-04-16T10:31:05,52
cancel his passport,TooHotTea,2025-04-16T11:10:27,-4
Would have loved to see Van Hollen's face when he learned the foreign terrorist he's attempting to free is also a wife beater lel.,Highwiind-D4,2025-04-16T11:21:35,4
El Salvadoran lives matter,critter8577,2025-04-16T12:03:12,1
Can they keep him?,downsouthcountry,2025-04-16T12:28:16,1
That's a good place for him and his vote in the Senate. I hope he stays for a while.,WoodEyeLie2U,2025-04-16T13:23:40,1
These people are insane. They will continue losing.,Boyz2sh_t,2025-04-16T13:55:50,1
"Jeevus this is one guy, We need to keep our eye on the ball. We can't play their stupid games.",Jumpy-Program9957,2025-04-16T14:57:39,1
Can El Salvador keep him as well?,krazyellinas23,2025-04-16T14:58:13,0
This 💩 would be bad enough if he used his own money not taxpayer dollars. The people who elected him should be slapped.,melie776,2025-04-16T20:39:25,1
"""His"" money? You mean taxpayers money.",martel197,2025-04-16T13:26:49,76
or our citizens held hostage in gaza.  for how many years? near starved to death.,_Vardos_,2025-04-16T15:25:16,48
He plans on putting a file in a cake.,Vag-etarian,2025-04-16T11:36:30,38
"With any luck, they'll keep him.",Dependent-Aside-9750,2025-04-16T16:50:45,8
Make sure you take pictures of me next to the cage. While I'm crying and on one knee. Take another one of me on the other side of the fence while I look through the fence.   I'm not sure what you're talking about. AOC has never done anything of the sort.  😂,Zestycheesegrade,2025-04-16T11:00:33,74
Will he wear a white dress and weep on camera?,Leftrighturn,2025-04-16T12:02:40,28
"All on the taxpayers dime too.  Edit: Downvoting facts does not make them false, children.. 🤣",Grouchy_Map7133,2025-04-16T13:13:07,21
He already had a hearing..two of them,martel197,2025-04-16T13:28:03,44
"A 3rd court hearing? Why? This isn't baseball, he doesn't need 3 strikes from the courts to be out. He's an illegal and a gang member from El Savador. He's already at his home plate. The game is over.",MeLlamoKilo,2025-04-16T12:21:06,40
"""the guy"" = Van Hollen, right?      Otherwise, you're wasting money to rehash what has already been hashed ....twice.",docholiday999,2025-04-16T14:20:55,6
Why waste the time with a court hearing?  He was here illegally!  They were well within their right to deport his criminal ass.,Beware_the_silent,2025-04-16T12:02:38,3
He’s already had two hearings and an order for deportation.,GeoffreyArnold,2025-04-16T17:13:59,3
is the credible evidence in the room with us?  *chicago bulls hat*  *vague confidential informant*  guess not,Baptism-Of-Fire,2025-04-16T11:48:16,51
Rachel Morin was his constituent.,Status_Control_9500,2025-04-16T13:56:13,8
