Comment,Author,Date,Score
"Lol. I both enjoy seeing the dems hypocrisies bite them in the ass over and over, but also sad to see him go, since his utter incompetence was sure to leave a trail of destruction for the democratic party. Here's hoping someone even less competent takes his place. Seeing as this arose out of petty identity politics, my hopes appear to be coming true.",evilfollowingmb,2025-04-29T16:25:16,50
"Good riddance, actually it will be sad to see him go. He is helping destroy the democrat party.",jasommer14,2025-04-29T16:26:38,45
"It's interesting that the Democrats want to be perceived as the party of youth, yet they are seeking to remove a young person who is a leader of their party. How will our future leaders aspire to do anything for the Democrats if thry don't see themselves in the party?",md06john316,2025-04-29T17:24:27,17
This is silly but don’t forget that this is how they want our country to be run.,777_heavy,2025-04-29T17:19:47,14
He is an example of much of what ordinary people dislike about the Dem Party.  He represents that party perfectly.  They should keep him in his current position or promote him.,Sir_Nuttsak,2025-04-29T16:58:54,28
"He is so not ready for prime time, he behaves like a spoiled brat. See how much he endorses DEI if he gets ousted by this candidate.",Lifeisagreatteacher,2025-04-29T18:08:21,11
Go Hogg Wild!,Sure-Wishbone-4293,2025-04-29T16:59:39,9
"Nooooo they need to keep him, he's doing great.",VIII_Terror,2025-04-29T18:20:01,8
The one thing commendable about Lap Hogg is his desire to primary Boomers lol,Highwiind-D4,2025-04-29T19:30:47,5
Nooo!!! Keep let him keep his job!  He’s doing exactly what we need him to do!,coldfusion718,2025-04-29T21:02:57,3
The crisis actor needs to go.,Long_Jelly_9557,2025-04-29T18:42:25,5
My bet is he will be replaced by a woman.,8K12,2025-04-30T13:37:44,1
"And the other thing is: It frees him up to do what he originally wanted, which was primary older democrats in safe districts and lurch the party further left.",LKincheloe,2025-04-29T23:46:17,3
Still gotta play within the rules until you've paid your dues. Then you can *make* the rules.,social_dinosaur,2025-04-29T17:42:56,7
"Guaranteed he falls silent, and steps back like a gold soldier (with fatter pockets too).",ITrCool,2025-04-29T21:16:56,3
