Comment,Author,Date,Score
"Don't worry. Tommorow he will pause them. Oh wait..., he did that today.",backpackwayne,2025-05-05T13:44:31,42
Has he ever been concerned about the law?,-This_Man-,2025-05-05T13:48:04,26
"He wants to control all that's said about him and his family. This is an overreach. Not his country, not his money. Streaming services can be broadcast from anywhere by anybody.",Assine1,2025-05-05T14:14:52,5
Laws shmaws,SteelPumpkin75,2025-05-05T15:43:03,3
Law says no to alot of things in the US. It's more like suggestions to the king at this point,Imchangingmylife,2025-05-05T16:52:27,3
"What are ""laws""? Sounds made up /s",notsure500,2025-05-05T17:07:48,3
Law? Does that even matter anymore?,GaryOoOoO,2025-05-05T16:09:06,2
He doesn’t care about what is legal and what isn’t legal or what is constitutional what’s not constitutional.,Winter_Dragonfly_452,2025-05-05T17:13:28,2
The law is a distant line in the past. We are now in uncharted territory of Trumps delusion.,morts73,2025-05-05T22:17:50,2
Trump has always violated many laws and constitutional statutes. It doesn’t matter as long as the GOP is complicit in his crimes.,carterartist,2025-05-06T00:13:37,2
Everyone should know Congress is the only one who's authorized to do it not the president sadly the president sees Congress as a rubber span because he wants to rule the United States like his allies in Russia and Hungary,AceCombat9519,2025-05-06T02:00:47,2
Sadly law doesn't apply to him,[deleted],2025-05-05T17:28:26,1
Since when has the law ever applied to Trump-,SisterActTori,2025-05-05T18:05:05,1
"lol  Can Trump wave his magic wand and make whatever he wants happen? Shape of the earth, views differ.",Timothy303,2025-05-05T19:28:19,1
The laws says he can't do almost everything he is doing.,IllustriousEast4854,2025-05-06T17:50:09,1
"I saw a headline today stating his approval rating is rebounding.   I informed my husband last night and received an instant, ""I highly doubt that... too many people hate that guy...""   It's true, it's true...",_ChicagoSummerRain,2025-05-08T08:23:36,1
Huge win of course. I bet we got loads of concessions! /s,WillyDAFISH,2025-05-05T14:39:10,10
Did he really already pause them?,iamacheeto1,2025-05-05T16:37:08,4
It’s market manipulation.,ApolloReads,2025-05-05T17:58:21,2
or the Constitution?,rhino910,2025-05-05T13:49:35,16
He aleady has tariff deals with over 90 movies and saved over  278 million people.,backpackwayne,2025-05-05T15:44:12,10
He's backtracking and saying they haven't decided yet but everything is on the table.  :},backpackwayne,2025-05-05T20:14:26,1
Or reality,[deleted],2025-05-05T13:57:25,17
"No, I believe I heard Pam Bondi say it was 278 million movies and he's saved over 90 people. Oh, nevermind, it was 278 million people he saved and it wasn't movies she was talking about, it was fentanyl.",DoTheRightThingG,2025-05-05T20:23:25,3
Was that before or after he became Pope?,backpackwayne,2025-05-05T20:30:21,1
I believe before. But it's hard to keep track of. The amount of things that he's accomplished in his first 100 days is bigly.,DoTheRightThingG,2025-05-05T21:21:19,2
"Nope it was after that, but before the Sith Lord.",Rikers-Mailbox,2025-05-06T21:17:39,2
