Comment,Author,Date,Score
[removed],[deleted],2025-04-06T14:26:37,65
[deleted],[deleted],2025-04-06T15:07:49,26
I am so proud of the cheeseheads.,VanDenBroeck,2025-04-06T14:35:31,18
"👏DON'T👏GET👏COMPLACENT👏  Keep voting, keep protesting, keep raising awareness--progress is progress but the battle IS NOT WON",_AlwaysWatching_,2025-04-06T16:12:15,13
The next protest is 4/19. I don't want to hear about your Easter plans. These are fighting words! Stand up! Fight back!,Extension_Whole_5234,2025-04-06T23:19:47,4
Better.  More messaging like this.,Zahrad70,2025-04-06T17:16:34,7
"Congratulations WI, you didn't screw us over twice.",Sabre712,2025-04-07T01:59:11,3
Amazing 🤩!! Wisconsin you gave the rest of us hope ! Thank you !,whitewtr22,2025-04-06T16:56:13,6
"Let’s our attention on North Carolina now. They’re trying to make 60,000 votes be recast that have already been verified.",Joshhwwaaaaaa,2025-04-06T18:23:51,4
It’s quite the comment about Arkansas that support for breastfeeding and lactation have to be legislated.,Flarpperest,2025-04-06T17:07:06,5
Meanwhile in Utah… it’s like Trump 2.0… they need help.,No-Volume-1625,2025-04-06T18:40:37,4
Landslide victory! GJ!,Suspicious_Water6180,2025-04-06T18:40:12,2
Solid post.,charlestontime,2025-04-06T20:34:31,2
Finally. Feels like the last couple of months we’ve been twiddling our thumbs.,jayclaw97,2025-04-06T18:29:07,4
"The grassroots democrats getting things done, now let’s see if this stiffened the spines or our democratic representatives so they can mount a real legislative resistance.",Commercial_Ice_6616,2025-04-06T19:14:45,2
The fifth one's hardly a concession with all of the other things the Republicans have done to women and mothers in that terrible state. Like throwing a bone at a dog with pure disinterest.,ComplaintKindly5377,2025-04-06T14:45:05,3
This positive news makes me feel like the noose around my neck is finally loosening,PainterEarly86,2025-04-06T19:04:14,2
They are doing tne bare minimum required of their job. They ain't doing shit,CartographerTall1358,2025-04-06T19:37:45,2
"I have a cynical way of looking at this.  Why are democrats doing ANYTHING good that the MAGA repubs will take credit for anyway?  They have little to no control over the govt right now and very apparent that MAGA has the reigns.  If things go to shit, which they are on that way, then they can blame MAGA just like how they blamed dems for four years.",raybrignsx,2025-04-06T20:51:47,1
"This is so gross, I can't believe Republicans would even bribe voters. Actually, I'm not suprised at all. Classic Republicans. ",Former_Exam_103,2025-04-07T10:14:03,1
"Meanwhile… republicans enshrined voter ID into Wisconsin state law…  Gotta make it as hard to vote as possible, right?  Maybe because of that, the cost and process to get an ID can be eliminated? No-cost ID, and make it as seamless as possible to get one.",DanTheMan827,2025-04-07T11:41:01,1
"Just two weeks ago people were complaining that the Democrats ""weren't doing anything"". Listen I'm as critical of the Dems more so than the average American, and there are plenty of pink slips to hand in the party, but often you have to play to your outs.  Best thing the Dems could do in the short term is lawyer the fuck up, strike down the shittiest EOs, and let the Trump train crash on its own. Aside from that, it's letting the democratic process proceed.",I_Hate_Taylor_Swift_,2025-04-07T12:48:43,1
"Keep in mind that something like “House Democrats passed” could simply mean “House Democrats voted within their caucus and agreed” which is nothing. It doesn’t mean that the House passed anything, let alone the full Congress.",userlivewire,2025-04-07T13:06:22,1
"I'm happy about things getting done but also feels like it's too little, too late. Where was this energy before ""patriotic"" Americans re-elected a fascist? People have been losing faith in the Democratic party but they kept running on the panel of just empathizing with the hardship of Americans instead of doing anything about it, and NOW the politicians we elected are taking action? Imagine if they tried doing these things when we had any amount of leverage in the government...   I'll reserve my applause.",N3oneclipse,2025-04-08T12:04:29,1
What exactly are they doing?  Cause it seems to me like they’re doing fucking nothing and leading from behind,Actionhotdog_go,2025-04-06T15:23:32,-8
Democrats couldn’t get Trump not elected. How incapable do you have to be to achieve that?,GatorNator83,2025-04-06T16:19:42,-11
"As my great grandmother once said, “Now is not the time to panic, there’s plenty of time for that later.” I think we’ve done a great job of staying calm, and planning for the future. We’ve already achieved several victories since our loss in the 2024 presidential election. With Trump and his incompetent administration, we should be able to do well in the governor elections this year, as well as the midterms that are coming up.  Musk may be able to funnel millions into these elections, but as Wisconsin voters proved, we can get past his corruption and elect people who truly represent our best interests.  If I was going to give an optimistic, but realistic answer, I fully believe that democrats will win a very comfy majority in the house, and a slim majority in the senate, however it’s not entirely unrealistic that democrats could pick up more seats as well.  In the end, we have a very strong reason to get out and vote, while republican voters might not have that same energy as they did when they were voting for Trump. I fully believe that as long as we carry this same energy to 2026, and potentially 2028, we can get our glorious nation back on the path to prosperity.",CactusSpirit78,2025-04-06T16:53:34,18
[removed],[deleted],2025-04-06T15:27:42,24
Why didn't anyone do something about that? That's outright illegal!,Ipreferthedark,2025-04-06T15:28:22,8
I agree. Nice to have a net like this to spread the word and exchange ideas.,Think-Hospital7422,2025-04-06T19:13:04,4
It’s still something.  It will help moms and babies. Never a bad thing.,ObligatoryID,2025-04-06T20:08:21,3
Not even that. Leading from anywhere would be nice. The only thing I saw the congressional dems do was to waive the flag during state of the union.   Grass roots are leading. Congressional dems are sitting back saying we are powerless.,cyokohama,2025-04-06T22:36:21,2
What are you doing?,ObligatoryID,2025-04-06T20:09:45,2
"Incumbent parties that presided over inflation over the last couple of years got shellacked in elections all over the world, regardless of ideology or performance otherwise.  It’s not about some special deficiency of Democrats in the U.S.",DragonflyGlade,2025-04-06T18:32:32,2
I feel a lot better knowing Marc is on it. I do think we need to get the story out there stronger.,Think-Hospital7422,2025-04-06T19:11:03,6
[deleted],[deleted],2025-04-06T17:11:25,6
[removed],[deleted],2025-04-06T15:40:04,10
I don't even know why NC is still deemed a swing state. It went red for the past four presidential elections and the Supreme Court bullshit that is happening there just proves it's only getting redder.,JustAnotherFag69,2025-04-06T17:14:09,2
