Comment,Author,Date,Score
States would do well to hire security specialists fired by Apartheid Elon and Big Balls of DOGE.   States could then pool their talents to guard against things like foreign election interference.,clamorous_owle,2025-04-09T08:38:29,293
So now their alarmed. I've been alarmed for months.,cannapuffer2940,2025-04-09T08:48:08,121
"States are alarmed??? Like, I'M ALARMED!!!!!!!!!!!! And, believe me, there's A LOT to be ALARMED about, I get that, but THIS is DEFINITELY TOPS--- because if he DOES THIS--- We can't UNDO things that are CRITICAL for the survival of our country as we know it!",Puzzleheaded_Two6805,2025-04-09T09:01:57,79
What possible reason could there be for dismantling election security? How obvious does this have to be before he is stopped?,OneTotal466,2025-04-09T09:04:35,54
"No shit, everything he’s doing has been laid out for years and nobody has done a damn thing to prepare or prevent it.",AWholeNewFattitude,2025-04-09T09:09:48,46
Trump never intends to leave office. If you don’t understand that you need to get your head checked.,Timothy303,2025-04-09T10:27:58,19
Dictator alert,bakeacake45,2025-04-09T09:28:44,15
This is what it takes to “alarm” them? Give them some pap and place them gently back into the play pen.,amigammon,2025-04-09T09:17:47,12
Ask me if I'm surprised. 🙄,RedRoom4U,2025-04-09T09:43:29,11
"Remember he would like to be King for 8 years , and then he will push one of his sons forward (i hope for the ""Windows"") but it will be for the throne.",[deleted],2025-04-09T09:31:28,6
"Rigging all future elections is the real goal.  A lot of the other noise is just to distract.  While people are screeching about tariffs and deportations, the regime makes itself permanent.",Natoochtoniket,2025-04-09T11:49:27,8
I really question how much longer any support for him can last. Even the very rich are starting to get worried,Rosebunse,2025-04-09T09:36:30,5
I suspect elections will be a thing of the past and 40% of Americans would be okay with that.,JescoWhite_,2025-04-09T11:23:36,4
Red states loving it.,LotsofSports,2025-04-09T10:07:27,4
He just wants to burn the country down.,bernd1968,2025-04-09T10:32:02,4
This is why attending local elections board is important. They have a time set aside for public comments. If they get enough push back from the public they are less restrictive.,GwinnettDemocrats,2025-04-09T13:40:34,5
Surprised it took this long. They’re all acting as if they’ll never have to worry about another election.,Tonya_Stark,2025-04-09T20:10:48,5
Of course he is!!! Why are we shocked? He TOLD us what he was going to!!,ButterscotchIll1523,2025-04-09T11:14:02,3
"Apparently this is only a problem for democrats and the woke left. Republicans and those with the minerals to call themselves conservatives feel this is okey-dokey business as usual. Until the administration gets dined out as a group of undeclared foreign agents, which should be looked into, we get THIS!",Feisty_Factor_2694,2025-04-09T12:18:59,3
"Oh, they’re alarmed are they?",yesitsyourmom,2025-04-09T19:07:14,3
"This is why he does not care, he knows he will be able to make the election say any5hing he wants! Wake up, folks!!",Extension_Whole_5234,2025-04-09T19:29:38,3
It's all going according to (putin's) plan.,SirEltonJohnRambo,2025-04-09T11:45:43,2
"Of course CNN calls it ""alarming"". Why do they keep minimizing the damage that trump is causing to our country?",Vg_Ace135,2025-04-10T02:33:52,2
[removed],[deleted],2025-04-09T14:08:18,1
Ok. So what are we we doing about it?,ratsandpigeons,2025-04-10T05:32:00,1
"I don't care if they're alarmed. When someone, anyone stands up to this administration, I'm all ears. Until then, the Democratic party is just a failure that won't win another election based on their own merit.",VintageLV,2025-04-10T07:36:58,1
CNN has a paywall now?,lankyfrog_redux,2025-04-10T07:49:55,1
If only voters gave a fuc*,Immediate_Cost2601,2025-04-10T12:30:30,1
I think states should strait up stop paying federal taxes if things like this are ok.,poetticphenom,2025-04-09T09:49:01,96
They are alarmed but won't do a thing about it.,Opposite_Community11,2025-04-09T11:43:18,24
You got to bypass the paywall...     https://archive.is/20250409141248/https://www.cnn.com/2025/04/09/politics/election-security-systems-trump-invs/index.html,nickels55,2025-04-09T14:21:46,2
"I don't think state governments pay taxes to the federal government. But they could, for now, send Trump bills for providing services on their own which the feds are obliged to perform under normal presidents.   SCOTUS never said we can't send bill collectors to Mar-a-Lago.",clamorous_owle,2025-04-09T09:54:37,38
Correct — individuals and companies pay federal taxes direct to the IRS…,ukexpat,2025-04-09T10:08:07,19
