Comment,Author,Date,Score
"They have long been a member of the Resistance; their Twitter account has been trolling Trump since his first campaign, lol.",foreverkelsu,2025-04-08T23:54:54,6
Damn. That's a nostalgic word.,IllustriousEast4854,2025-04-08T21:14:02,4
ah-puh-RAT-chick  Cool word.  I was once married to a rat-chick.,Tiny_Structure_7,2025-04-08T20:22:05,2
Added to my lexicon!,TrainingDaikon9565,2025-04-08T20:53:56,2
Reality has a liberal bias.,clamorous_owle,2025-04-09T15:38:55,2
Baaaaaa...,RedRoom4U,2025-04-09T06:39:44,1
True story,Gynieinabottle,2025-04-09T20:05:06,2
[deleted],[deleted],2025-04-09T00:22:44,1
"Often used in the context of the Soviet Union and Warsaw Pact, here we are using it to refer to members of the present American administration.",chaos0xomega,2025-04-08T23:04:55,3
Username checks out.,foreverkelsu,2025-04-09T00:25:14,3
