Comment,Author,Date,Score
"Down here in the Deep Red South, voting or protesting for the Democrats has always been an emotional, meaningful act, way up there on Maslow's Hierarchy of Needs.  And occasionally we flip the script and WIN!!!  Glad to see all of you out there!",YallerDawg,2025-04-05T14:51:14,37
"Great place to be.  GL, be safe!",Suspicious_Water6180,2025-04-05T16:32:43,9
Wow! Way to go!!,MetalMamaRocks,2025-04-05T17:24:53,7
where though I'm in fort Myers,CustomerSingle3173,2025-04-05T18:39:04,7
"So many protests posts, this one got me 😭❤️🤍💙🇺🇸🇺🇸",Cgwchip4,2025-04-05T20:14:23,3
It's sad seeing Ron DeFascist and his regime make The Handmaid's Tale a living reality. Hopefully you guys elect leaders with common sense soon.,x_xHaunter313,2025-04-06T12:59:32,4
"Damn, they should have voted",magnanimous99,2025-04-06T06:06:01,1
This was in Collier County (Naples),DissentFR,2025-04-05T19:10:53,7
damn I live in bonita. What's a good website to find local protests? I went to the sugar shack last weekend to protest byRon ass kisser Donald.,CustomerSingle3173,2025-04-05T19:53:35,3
http://handsoff2025.com or https://www.mobilize.us,DissentFR,2025-04-05T20:14:31,2
