Comment,Author,Date,Score
The pope was calling the Christians in Gaza daily leading up to his death. That he'd donate a possession for them isn't shocking and shouldn't be mocked.,NotRadTrad05,2025-05-04T17:53:51,82
It will likely be destroyed and parts stolen from almost immediately upon entering the country.,GeoChallenge,2025-05-04T15:21:23,93
A bit optimistic don’t you think? This thing is going to get the “Toyota Special” in Gaza.,SouthernNumismatist,2025-05-04T17:14:24,37
We will soon see this vehicle in a Hamas propaganda reel with a DSHK mounted on the back,Rogueone65,2025-05-04T18:05:10,12
They'll be launching rockets out of it a week later.,alanbear1970,2025-05-04T18:11:05,11
What could go wrong?,PassStunning416,2025-05-04T18:16:51,5
"6 months, the Vatican will declare a holy war over a bubble car.",Icy-Mix-3977,2025-05-05T01:01:33,1
This isn’t the bee?,f1sh98,2025-05-04T19:11:06,2
Yeah or Hamas will take command of it with a bubble mounted machine gun.,Imaginary-Alfalfa403,2025-05-04T16:21:12,56
[removed],[deleted],2025-05-06T21:36:46,1
