Comment,Author,Date,Score
Link to *Guardian* article depicted in image:  https://www.theguardian.com/us-news/2025/apr/07/trump-tariffs-lawsuit,wenchette,2025-04-08T16:57:03,1
"These guys thought they could control the crazy, lol, welcome to the hellscape, assholes",Friendly_Engineer_,2025-04-08T17:04:17,145
[removed],[deleted],2025-04-08T17:09:06,48
"Evil kingmakers suing their own creation.   Yeah, it’s fucking irony, but I’ll take it.",TipTopBeeBop,2025-04-08T17:29:17,41
"No, I bet it'll be because they had a series of long talks with their loved ones and their pastor and it changed their hearts and made them realize the sanctity of their oath and their responsibility to the people.   There may be tears.",Wrong_Confection1090,2025-04-08T16:52:26,94
They’ve lost control of their useful idiot,5adieKat87,2025-04-08T17:46:09,29
"Never thought I’d die fighting side by side with a *libertarian crypto fascist*  How about side by side with a friend?  No, KYS immidiately",ClimateQueasy1065,2025-04-08T18:00:57,18
"Well something can be unethical and evil but still be the ""right"" thing to do inadvertently. It's called irony. LOL",Christymapper71,2025-04-08T17:01:24,13
Nazis suing nazis   [Nazi oil](https://www.theguardian.com/us-news/2016/jan/17/dark-money-review-nazi-oil-the-koch-brothers-and-a-rightwing-revolution),Oriencor,2025-04-08T17:46:03,11
I’ll take it at this point because he’s not just fucking its billionaire money…he’s fucking with all of our money,walman93,2025-04-08T17:49:02,8
"So apparently Soros has infiltrated the right wing now, huh??  /s just in case…",Content_Talk_6581,2025-04-08T18:19:20,9
"So if the big money says it's bad, then reps begin to agree.   But if the less well off say it's bad, they just ignore us.",indigopedal,2025-04-08T18:59:12,7
![gif](giphy|3ohjUNubujoxeC2gVy),00010101,2025-04-08T17:37:32,4
The Kochs love the fascism. Just don’t fuck with their money.,KermittGribble,2025-04-08T20:01:22,5
What's happening with the Leopards Eating People's Faces Party? They're eating Leopard faces!,The_Mr_Wilson,2025-04-08T17:24:48,4
We’re all looking for the guy who did this,ClimateQueasy1065,2025-04-08T18:03:17,3
Apparently Clarence Thomas is easier to manage.,Mountain_Laurel86,2025-04-08T18:51:16,3
All the terrible hate and revenge filled things trump has done would of been fine to these people if their money wasn't messed with,OTF_BapeVentura,2025-04-08T19:49:34,3
Can they stop the monster they created? Tune in next week…..,FishCommercial5213,2025-04-08T23:25:25,3
"Wow, this is pretty incredible. With the Dems still so incompetent with messaging, and tied up with so many conflicting special interests and ideologies, I can see an ostensibly more liberal, common-sense version of the Republican party splitting off and uniting with centrist Democrats to leave the relatively more extreme MAGA and Progressive Dems hanging out to dry the next election. Because anyone with half a brain, even greedy POS's, are thinking Trump is bad for American interests.",Kilgoretrout321,2025-04-08T17:21:44,6
"If they pass it and it goes to 47’s desk, he vetoes, they can try to override his veto.  To override a presidential veto, both chambers of Congress must vote to pass the bill again with a two-thirds majority in each chamber. If successful, the bill becomes law despite the president’s objections.",ladymorgahnna,2025-04-08T19:41:46,2
Weren't the Koch brothers traditionally anti-Trump?,WarofCattrition,2025-04-08T20:56:45,2
On the verge,sten45,2025-04-08T18:45:12,1
It's not unlawful. They created the law to give him that power. All they have to do is vote to overturn it.,bigdonpaul,2025-04-08T19:01:35,1
💯,North_Experience7473,2025-04-08T19:34:00,1
I really hope those shits get everything they deserve,Able-Campaign1370,2025-04-08T19:42:41,1
I think it's more that they're afraid they'll lose both houses in the mid-terms if they don't do something. They couldn't care less about their constituents. They just want to save their own asses. Last time tariffs caused a depression they lost all 3 houses for nearly a generation.,-Arkham,2025-04-08T21:04:46,1
I love to Kosh hurting…🤣,Such_Lemon_4382,2025-04-08T23:47:34,1
Oooh the hyenas are eating each other 😈,raikougal,2025-04-09T02:46:18,1
It’s really bad when the scum of the earth turns its own.,Jubal59,2025-04-09T13:07:10,1
What a bunch of Kochs,drklordnecro,2025-04-09T13:27:30,1
Two old white guys slugging it out.,Cats-And-Brews,2025-04-09T14:25:10,1
The orange rollercoaster of incompetence never stops,Dependent-Cherry-129,2025-04-08T18:04:08,55
Underrated,ClimateQueasy1065,2025-04-08T17:59:41,14
This is the only way.,WonderfulPrior381,2025-04-08T17:17:00,18
The enemy of my enemy is my friend.    I will take this temporary alliance.,Easy-Concentrate2636,2025-04-08T20:02:23,9
Satire?,Christymapper71,2025-04-08T17:01:44,29
 * You think they talk to anyone who disagrees with them? You think they listen to pastors who aren't wolves in sheep's clothing? They personally eat the real sheep!,estormaviorel,2025-04-09T12:03:36,1
"You aren't lying.  I was""accidentally"" sent a video by my Trump- loving brother.  In the video, some pastor was saying, ""Trump is not the Savior, he is a tourniquet.""  I sent a response to my brother saying, ""To you he's a tourniquet, to me he's a cancer on the world.""  He replied with Matthew 24:8 - All these are the beginning of birth pains.""  Basically, the beginning of end times.  He also said he was praying for me.  So that's what the Trump Christians believe.",One-Low1033,2025-04-09T21:05:00,1
He's proving more idiot than useful.,MrYdobon,2025-04-08T17:51:24,21
"I've always liked the phrase ""right for the wrong reasons.""",ChrisTheHurricane,2025-04-08T17:55:58,7
lmao... yup. Koch was a RINO and a Soros spy!!!,downfind,2025-04-08T20:00:28,6
"Last I heard even Elon Musk has started to grumble about the tariffs.  I guess even Musk is a Soros plant now! The guy is everywhere! Hey Elon, say hi to George for me!  Also /s just in case...",Mysterious_Eye6989,2025-04-09T07:41:21,3
"For republicans, yes. They won’t even go to their town halls to hear their constituents",Dependent-Cherry-129,2025-04-08T19:05:59,5
Correct. They’re only worried about tariffs,Dependent-Cherry-129,2025-04-08T19:55:33,5
Good luck finding any Repub politicians that are reality-based,Vet_Racer,2025-04-08T19:15:00,2
Well stated.,simplyannymsly,2025-04-08T19:32:53,2
I want an answer to this as well.,chris-rox,2025-04-09T02:21:27,1
Did you say incompetence or incontinence?,DNSGeek,2025-04-08T20:05:29,21
A bit.,Wrong_Confection1090,2025-04-08T17:02:10,29
what is satire? I take everything literally,Kilgoretrout321,2025-04-08T17:25:19,9
"Tell him if it's the beginning of end times then he is the anti-christ, so hey, you actually \*do\* agree on something.",teepeeparty38,2025-04-23T16:33:26,1
Wake up Republican voters!,indigopedal,2025-04-08T20:13:36,3
"They travel to whatever reality gets them votes. Clearly it has worked. Dems, meanwhile, ridiculed poor, white voters for years instead of, ironically, being *inclusive*. Winning these big elections is about getting **enough** of them to come out ahead. The tired fallacy of ""we don't have to appeal to ANY right-wing and centrist voters because there are enough Dems in the country to win if we can just convince them to vote,"" has been proven wrong many times. This is politics...I mean, it's literally the heart and soul of the discipline to appeal to as many voters as possible in order to win power! Apolitical voters vote based on the economy first, and maybe international relations as well. Activated political voters tend to vote based on wedge issues and are already committed to their party as if they were a sports team.",Kilgoretrout321,2025-04-08T21:54:22,1
He does smell like diaper apparently,Dependent-Cherry-129,2025-04-08T20:06:37,15
LOL. That was my attempt at humor as well.,Christymapper71,2025-04-08T17:05:06,16
