Comment,Author,Date,Score
"Rachel Campos-Duffy on fox and friends,  **RCD:** ""Would you declassify the 9/11 files?""  **Trump:** ""Yeah.""  **RCD:** ""Would you declassify the JFK files?""  **Trump:** ""Yeah... I did. I did a lot of it.""  **RCD** ""Would you declassify the Epstein files?""  **Trump:** ""Yeah, I would. *I guess I would.*  *I think that less so. Because, you know, you don't know. You don't want to affect people's lives if it's phony stuff in there, because there's a lot of phony stuff with that whole world, but I think I would.""*  ***RCD:*** *"" do you think that would restore trust?""*  ***Trump:*** *""Yeah, I don't know about Epstein so much as I do the others.""*  \*Everything in italics was edited out of the version that originally aired. The unedited interview (with the follow-up Question and his full response) was released later.",hearing_anon,2025-05-06T18:37:10,858
No,wv_lookin_around,2025-05-06T16:48:34,431
Nope. People on both sides. Only thing the political elites on both sides agree on is protecting themselves.,Sd022pe,2025-05-06T19:48:39,249
"At this point is anyone going to have any faith in what’s actually released? Who cares if/when it even happens, there’s no credibility to anything that comes out now. They lost my faith in any potential government transparency months ago.",Moist-Percentage7240,2025-05-06T16:50:37,312
Kash Patel and Pam Bondi… total disappointment.,greyoil,2025-05-06T17:58:49,265
"No, and frankly that tells us all we need to know.",DandierChip,2025-05-06T20:51:27,100
Probably not,TheScienceOfSilvers,2025-05-06T17:24:19,26
I don’t think you’ll ever see the Epstein files. He ran in very high and very broad circles. I suspect that a release of  a “list” would ultimately include many innocent along with the guilty.,gouf78,2025-05-06T16:45:34,124
There are no existing incriminating “Epstein files” and it’s damaging for Bondi and Kash Patel to have hyped them up as much as they did. I’m not being hyperbolic in saying that most comments I see on Bondi’s social media just harass her for not releasing the files.   Those files may have existed 6-7 years ago but there’s no chance any incriminating info was left out there.  EDIT: Ok so she came out this morning claiming there are “tens of thousands of videos of Epstein with children and CP that the FBI is working diligently to release”. I truly doubt this but sure whatever you say.,LS100,2025-05-06T20:03:44,50
No shot.  Epstein files most likely implicate one of our closest allies in the Middle East.   Qatar.    /s,Best-Guava1285,2025-05-06T17:58:16,35
I don’t think so,72season1981,2025-05-06T17:04:49,16
Nope. The swamp is too deep.  Our politicians are all talk and all they want to do is to get reelected.,EverySingleMinute,2025-05-07T08:03:19,9
"If there is anything to any of the conspiracy theories whatsoever, then, no.",cathbadh,2025-05-06T18:53:39,8
"I don't need the Epstein files released, I need prosecutions of conspirators that the Epstein files expose.",-DizzyPanda-,2025-05-07T11:18:47,4
"At this point, ""*where are the Epstein files?*"" sounds like the Right's version of virtue signaling, since it's easy to do, makes people feel good, and yet accomplishes nothing.  Why not poke your politicians or get engaged in some other ways? At least my excuse is that I'm Canadian.",NoTime_SwordIsEnough,2025-05-07T01:57:13,7
[removed],[deleted],2025-05-06T17:21:10,1
"I don't know, but what are we really going to learn? That there's a connection between rich, famous and powerful people and gross sex stuff?   I work in the music industry and the 'me too' stuff was odd to say the least. People would say ""Can you believe the so and so did this or that?"" And I'm like ..""Yes"".   I'm just saying some rich guy going to ""pedo island"" isn't really that interesting to me as they've been doing this stuff for like forever.   And in defense of rock stars, there's an honorable amount that have no nefarious interest in the line of barely legal teens trying to get backstage.",Cool_Cat_Punk,2025-05-06T21:24:28,-1
"There are no ""Epstein Files."" People imagine he kept a book with a bunch of pages like ""And then on February 4th, 2009 Joe Blow had sex with this 14 year old girl.""  No such book exists and any investigating into Epstein's life is a rat's nest of testimony and scant physical evidence.",Res_Novae17,2025-05-07T00:26:15,-1
Maybe.,skarface6,2025-05-06T22:40:40,1
The Epstein files are on Pam Bondi's desk. It won't be long now.,cossbobo,2025-05-06T16:42:50,-39
