Comment,Author,Date,Score
Tell me you want to get voted out of office.      Because this is how you get voted out of office.,hospitallers,2025-04-08T17:19:09,34
She should be voted out like the cunt she is!,PuzzledIllustrator37,2025-04-08T19:45:22,22
She doesn’t sound very bright and the batsh** is plain,Dazzlingstingray,2025-04-08T19:14:06,16
"I mean, I think it’s kind of hateful and ugly to refuse to pronounce a presidential candidate’s name correctly because you’re a boot-licking sycophant who wants to own the libs, but to each their own.",TurangaLeela78,2025-04-08T19:47:50,14
Sounds like she is getting calls from Republicans.,IllustriousEast4854,2025-04-08T20:01:06,6
Well… they voted for her,ButterscotchIll1523,2025-04-08T21:22:22,7
Nancy Mace is the completely evil one in this picture.,G-Unit11111,2025-04-09T00:15:40,7
She’s a sandwich short of a picnic.,ladymorgahnna,2025-04-08T23:51:13,4
"If you’re the elected official to represent “completely evil” people, wouldn’t that make you an evil person as well? Or wouldn’t you have the title of “leader of the evil faction”?",annaleigh13,2025-04-09T01:41:41,2
"SC is full of retirees and veterans who are highly dependent on Social Security, Medicaid, and the VA for their very lives.  Since it’s a deeply Red state, we may not flip it, but I guarantee she will draw a serious primary challenge.  She’ll also see donations from local small businesses dry up because of tariff instability.   2026 is going to be a blood bath ",churros4burros,2025-04-09T03:04:32,2
"hate her weird face, hate her attitude, cringe all around",Smooth_Weird_2081,2025-04-09T06:52:27,2
Mace needs to cover up that cleavage.,Confident_End_3848,2025-04-09T09:05:03,1
"""Stop being ugly and hateful."" You first, babe.",crankypatriot,2025-04-09T09:25:55,1
MAGAT revenge politics is so tiring.,500lbGuyForLife,2025-04-11T08:31:38,1
For a Republican? Really?,catsoncrack420,2025-04-08T21:03:47,13
just like 2018 and 2022 but worse. Stupid podcasters and religious zealots made trump into some sort of anti establishment figure and its backfiring hard.,duckduckgo2100,2025-04-09T08:53:38,1
Hey she paid good money for that cleavage!,schweddybalczak,2025-04-09T09:13:48,3
