Comment,Author,Date,Score
I dunno.  Musk is supposedly going to step away within the month and DOGE will also shut down.   This woulda been cool back in January.,crucial_geek,2025-04-02T14:25:58,27
That'll show him!,skoalbrother,2025-04-02T13:50:55,42
"Is it not required for any and all government officials to be drug tested? Think that should be an annual thing at least. If people gotta piss in a cup for a job making them under 50k, government officials can piss in a cup.",NimDing218,2025-04-02T16:44:36,14
What about our adderall popping coke snorting amphetamine addled President whos likely to start ww3 and press the big red button?,[deleted],2025-04-02T22:53:27,10
How about arresting him for any of his actual crimes and deporting him. They can do it to little kids ffs,Willdefyyou,2025-04-02T22:43:15,8
Keta-musk,lasair7,2025-04-02T15:58:35,6
"Don’t forget Agent 🍊 ; he should have one, too.",angiestefanie,2025-04-02T16:40:59,6
How about making the president pass drug tests along with any law maker and judges?,Vesvictus,2025-04-03T05:45:15,3
Agreed his sobriety is in question and its for the safety of the public that he operate under a sober mind.,Whittles85,2025-04-03T07:16:05,3
"Love it, but it will never pass.  just more theater.",RealStitchyKat,2025-04-03T10:51:24,2
Meh he will just have some gamer piss for him.,brenawyn,2025-04-02T21:05:25,1
"Wonder how much this is all gonna cost in court? I bet a lot more than he ""saved"".",meowsaysdexter,2025-04-02T14:36:38,15
He's not gonna step away - he just announced that he's gonna be interfering in the midterms.,forrestfaun,2025-04-03T08:12:31,2
Poor Elon getting treated like a normie. So unfair.,meowsaysdexter,2025-04-02T13:52:16,40
I would assume it depends on the department but don't most workplaces reserve the right to drug test you?,Rosebunse,2025-04-02T17:31:45,3
I think it really doesn't matter if we test him. He acts enough like an addict that is safer to assume he is one. I dunno why Elon trusted Trump to watch over his ~~spare organs~~ kid that time. That was crazy.,meowsaysdexter,2025-04-02T22:59:41,4
