Comment,Author,Date,Score
"What are the rules for protesting? If they're getting paid are they *actually* protesting, or are they menacing or disturbing the peace, or something?",sowellpatrol,2025-04-26T03:56:26,42
They have now gone from denying that they are paid to justifying that they are paid. There is nothing grass roots about this. Gotta give Cuomo credit for getting this dirtbag to spill the beans.,MadOblivion,2025-04-26T02:42:11,28
“Crowds on demand”!,Sure-Wishbone-4293,2025-04-26T05:06:02,22
"In other news, water is wet",aliislam_sharun,2025-04-26T07:18:18,8
"Shoutout to everyone who was saying ""rent-a-riot"" back in the '10s.",D_Ethan_Bones,2025-04-26T09:16:02,6
PaaS - protesting as a service,dottedoctet,2025-04-27T13:47:59,1
"Pam Bondi said she is going after anyone funding these protests that are disturbing the peace or disrupting business. Protests at Tesla Dealerships for example are hurting the company big time and that is their intention, to destroy the company so they can make a political statement.",MadOblivion,2025-04-26T04:05:59,39
Paid protestors have been around for a long time.,C4Dave,2025-04-26T11:19:09,6
A few years ago this would have been considered a major conspiracy theory.,kaytin911,2025-04-26T09:05:18,11
And what about the paid dems crashing conservative town halls?,sowellpatrol,2025-04-26T04:07:09,27
"Political statements that involve arson is terrorism, period.",MaglithOran,2025-04-26T10:04:48,10
