Comment,Author,Date,Score
Unbelievable that this is even possible! MTG should loose her position over something like that. Lehfeldt should sue for defamation!,Silver-Forever9085,2025-05-10T15:53:07,26
STANSBURY = HERO   mtg = RACIST CLOWN,Belledujour2022,2025-05-10T16:28:19,25
"Our government is being run by angry, dumb right wing nutjobs.",Tagostino62,2025-05-10T16:12:43,20
Stansbury is sitting next to MTG - that’s her hand holding the picture into frame! I love her!!,Johnrevolta,2025-05-10T17:06:11,8
"""You're not recognized."" ""And you can shove that gavel where it hurts.""",megankoumori,2025-05-10T17:03:19,6
This is internet gold,krtyalor865,2025-05-10T17:27:35,1
"Hell yeah more of this... and it is absolutely telling  the strongest members when are finally using their voices  at petty troll strength a la ""getting down to their level"" are the women and as a 45yr old straight male I am here for it. Expose clowns as clowns.  AOC, Crockett, Stansbury, Duckworth, bring back Katie Porter and the whiteboard... LFG!",Independent_Annual52,2025-05-10T17:35:44,1
That dimwitted Neanderthal.,Jolly-Slice-6722,2025-05-10T17:40:53,1
The end of that clip OMG 😹😹😹 yes hahaha,_boo_bunny,2025-05-10T17:26:45,1
People clapping like this some comedy movie but this is real GOP leadership,supercali45,2025-05-10T17:35:22,1
Can someone edit a club into captain cavewoman's hand?,zombiereign,2025-05-10T16:51:19,3
Always lies and deception. It's insane how it's tolerated even by the MAGA cult.,StudioEvil,2025-05-10T18:29:23,1
Reminds me of this classic movie moment  https://youtu.be/VXw3MqCpiho?si=4NDwkiRCdK2CUZLS,zombiereign,2025-05-10T16:53:18,2
He wasn’t funny when he was a comedian but WTF is this shit?,SeaworthinessThen542,2025-05-10T18:58:54,1
Well done Ms Stansbury 👏🏻👏🏻👏🏻👏🏻,sourdoughmindpoet,2025-05-10T19:14:32,1
