Comment,Author,Date,Score
Took them too long to realize that,Only-Doughnut-9964,2025-04-04T22:04:47,8
"But also, fuck Dave Portnoy and fuck his “sports” website.",tc100292,2025-04-04T22:07:05,12
It's only because THEY lost money.,baby_budda,2025-04-05T01:45:17,6
"Classic republicans, we all warn them, they ignore it, and then, when it personally hurts them, they turn on Trump. I hope you lose all your money and no one watches your shitty pizza reviews Dave.",Loveroffinerthings,2025-04-05T06:22:10,6
Good. Let’s get that fascist out.,seaweeddanceratnight,2025-04-04T21:31:21,4
Portnoy isn’t really a right wing influencer. He’s just a moron out ahead of his skis.,DinkandDrunk,2025-04-05T07:21:18,3
They voted for it. So I really do not care about them at all.,HaxanWriter,2025-04-05T06:43:16,2
Don't worry. They will retract their statements tomorrow.,Opposite_Community11,2025-04-05T13:10:56,1
I am voting for Donald Trump. I don’t care if he’s a joke. I don’t care if he’s racist. I don’t care if he’s sexist. I don’t care about any of it. I hope he stays in the race and I hope he wins.  -Dave Portnoy quote about who he’s voting for.,Ok_Sky7827,2025-04-05T09:21:04,4
"I wonder if [anything happened](https://www.nbcnews.com/news/amp/rcna4609) that turned him towards Trump.   Birds of a feather, something or other.",DinkandDrunk,2025-04-05T09:35:57,2
