Comment,Author,Date,Score
"Honestly, we can bitch and moan all day that this should have happened a long time ago -- and it should have -- but instead of letting the ""it's not good enough energy"" take over, we should be using whatever small nuggets of momentum we can take to push back against this regime. And this is one of those.",RoyalPlush3,2025-04-07T10:31:54,192
![gif](giphy|hCkleYLj5mQJj9xRXZ),Fantastic-Ice-1402,2025-04-07T09:51:50,149
Should’ve been done fucking November 7th,YurtMcnurty,2025-04-07T09:58:28,98
"“OMG the Democrats and their violent rhetoric!” -MAGA uncle, probably, after reading headline",regalfronde,2025-04-07T10:53:33,13
"So many salty people complaining about it needed to be done sooner. True. But we can't change the damn past so the second best time to start is now. We can either be bummed about the history or coalesce and start building the future. The GOP wins shit because when push comes to shove, literal white supremacists and Christians support the same party in the voting booth. Wild to think, but that's what's happening. So keep that in mind next time you're fighting your fellow Dems over something.  Oh and all this is happening because people are shouting in the streets, calling their reps, and generally causing a ruckus. That's how shit gets done - always has, always will.",MattyBeatz,2025-04-07T10:47:07,36
![gif](giphy|4NnTap3gOhhlik1YEw|downsized),SadPhase2589,2025-04-07T10:18:18,49
It's about time!,AllynCrane,2025-04-07T09:50:31,43
Where was this energy months ago???,North_Promotion_838,2025-04-07T09:57:15,34
"I'm still getting spam emails that are from ""Trump War Room"", and asking myself why he needs a war room if he's been elected. Yeah, it's about time, Democrats.",cjs81268,2025-04-07T10:12:55,10
"turnips for brains is a useful moron to Putin , he and eLoon need to be arrested and thrown in prison",StormSolid5523,2025-04-07T10:29:47,3
![gif](giphy|0UaZnqhBb59UkLSTN0)  Yes Lizzo is….Lizzo but that phrase always sticks to me in times like these,KurtzM0mmy,2025-04-07T11:07:59,3
Let’s fucking go already.,BigTuna906,2025-04-07T11:50:06,3
So soon? Let’s not be hasty. Perhaps they should wait to see if he does something bad that could potentially hurt Americans.,pasarina,2025-04-07T15:56:54,3
