Comment,Author,Date,Score
Nice song,Johnnyboy1029,2025-04-24T08:44:45,5
awesome!,WendySteeplechase,2025-04-24T11:45:32,3
Link to the original Video: https://youtu.be/dt4fyBOgpR0,Morgentau7,2025-04-24T08:31:03,2
Jesse is gifted,Morgentau7,2025-04-24T08:47:29,3
