Comment,Author,Date,Score
"""Cancel cancel culture except when it hurts my feelings""",timid1211q,2025-05-08T12:00:40,5
[deleted],[deleted],2025-05-08T11:26:34,13
"One racist incident sports bar, everybody knows the rules",acreekofsoap,2025-05-08T10:36:55,6
