Comment,Author,Date,Score
He isn’t helping himself by missing so many votes. Let’s not kid ourselves that’s unlikely the main reason they are targeting him.,Bitter-Assignment464,2025-05-09T15:33:40,2
He went too centrist and they're excommunicating him.,Scamandrius,2025-05-09T17:17:38,2
