Comment,Author,Date,Score
"Lol, with these people coming from other countries shitting on the US and dictating what the courts can and can't do. Just fuck right off buddy.",lets_shake_hands,2025-04-13T15:55:37,344
"I don't get why he's so upset, he gets to go back to the society he wants us to become.",Hectoriu,2025-04-13T16:21:17,193
little buddy just can't accept that he's going to hold the massive L 😂,____IIIII___ll__I,2025-04-13T16:24:34,98
"I personally love that the left is publicly aligning themselves with idiots like this, tesla vandals, and gang members being deported.  The media can gaslight 24/7 trying to make it seem like Republicans are in trouble from the tariffs, but the Democrats branding is at an all time low.",dunkeater,2025-04-13T16:11:29,104
Terrorist...,baseball_Lover33,2025-04-13T16:05:44,92
"It’s one thing to exercise free speech. It’s another to lie to obtain a green card, be a leading violent voice in college protests, and use your green card to persuade and manipulate college kids. Dude! You’re friggin 31 yr old extremist hanging with kids. Glad to see there is some sanity out there that thinks this is not ok behavior. America is not for this ilk.",sloopSD,2025-04-13T18:06:56,29
You are the weakest link. Goodbye!,Tasty_Explanation_20,2025-04-13T16:03:58,42
Get the fuck out and don’t come back. And bring your wife with you!,yespleasethanku,2025-04-13T17:54:59,20
He should blast himself with one of his beloved Hamas rockets,Fact_Stater,2025-04-13T16:02:09,43
Good. Send them home.,GeoChallenge,2025-04-13T16:21:19,36
![gif](giphy|KQwLNwfAG8o6RBT1oR),Peria,2025-04-13T17:28:06,15
They shit all over this country but also want to come here.  Pick one.,Merax75,2025-04-13T18:01:20,12
This guy didn’t “blast” anyone.  He whimpered like the coward he is,Holiday-Tie-574,2025-04-13T17:04:41,14
Let me guess… he’ll be back in this country as soon as a democrat is elected and the border is open again.,dont-CA-my-TX,2025-04-13T18:06:38,14
A terrorist sympathizer “blasting” a judge… please don’t give these degenerates any ideas.,Achmetan,2025-04-13T16:31:39,12
Well he is soon gonna feel the sting of the door smacking him on the ass on the way out!  Have a lovely flight.,FormerBTfan,2025-04-13T17:56:14,7
[deleted],[deleted],2025-04-13T17:54:22,8
"Irony is from where they comes from, they won't even get the due process",CloudExtremist,2025-04-13T16:31:39,122
This!!!,Chick-fil-A-4-Life,2025-04-13T16:32:38,23
It’s pays better to transform the U.S.,Tikiku,2025-04-13T16:30:18,44
"I am really hoping all of these bad calls have an effect.  I don't think most people are okay with erasing the legal meaning of girl, female, or woman, either.  They just don't feel they can say anything out loud.",LK_Feral,2025-04-13T16:32:33,32
"It's a pretty interesting approach. There's been critique from the right about this much focus on individual cases, but to get the public on board with the pending mass deportation ops, there is a need to focus on the human element. People have to see the reason ""why"" by highlighting unsympathetic figures like Khalil.",Magehunter_Skassi,2025-04-13T16:41:53,11
[deleted],[deleted],2025-04-13T17:48:58,1
[removed],[deleted],2025-04-13T22:41:44,1
