Comment,Author,Date,Score
Typical GOP tactic. Change the rules after you lose.,vakr001,2025-04-04T13:46:36,8
"We need to spread this like wildfire. Every sub, gotta make sure those people prove their eligibility   We can’t rely on courts to save democracy",IGUNNUK33LU,2025-04-04T17:44:30,5
"This Republican party is stupidly fixated on ""winning"" above all else, and they will do anything to get it now even if it means disaster in the future. Look at them.  See how they obsessively stick with Donald Trump in the name of ""winning"", as he replaces a functioning, prosperous democracy with a dumpster fire.",Winter-Gift1112,2025-04-04T12:52:14,5
That’s absolutely ridiculous. GOP out here stealing elections,propervinegarsauce,2025-04-04T13:20:18,3
"If you can, help these folks out.",WoofWoofster,2025-04-04T17:18:07,3
"To be clear, the NC Supreme Court is dominated by MAGAts. That's why they're desperate to keep the Democrat off the bench.",iKangaeru,2025-04-07T17:41:31,1
