Comment,Author,Date,Score
"Yup. So…all of that is true. Only discussion is a debate on policy but the illegality of actions is clear.  What do we do when heads of major agencies violate their oath of office and knowingly violate the US constitution, endangering national security in the process?",hammilithome,2025-05-08T18:06:08,206
She is so evil.,SweaterSteve1966,2025-05-08T18:27:15,139
That was so well thought out and delivered by Murphy. This video clip needs to go viral.,jaxiepie7,2025-05-08T18:54:44,137
"They keep saying that she is breaking the law, that Trump is breaking the law and that they cannot do these things but who the hell is stopping them? Nobody, nobody is stopping them. They are blatantly ignoring the laws and the constitution and nobody is doing a goddamn thing about it. This is so fucking frustrating. Who would have thought that it would be this easy to just take over the country, break every law in sight and just keep their fucking jobs and thumb their noses at everyone. This is truly some mind blowing shit.",SnooStories4162,2025-05-08T19:43:03,96
Props to senator Murphy for speaking truth to these corrupt ghouls,slobs_burgers,2025-05-08T19:27:44,75
"Princess Kristi is going to regret taking this position when she’s held personally responsible for DHS actions. Sorry missy, they don’t have botox, hair extensions, spa treatments and professional makeup artists in prison",Danube11424,2025-05-08T19:29:53,51
Noem is disgusting. I can’t decide if I hate her more than MTG. It’s close.,Significant_Camp9024,2025-05-08T19:34:18,53
Republicans need to find their own flag.,powerdown1979,2025-05-08T19:02:26,43
The constitution defines America and its citizens. If you disagree with the law you’ll have to ask the lawmakers to change it first. Unless they change it you’re obligated to follow the law. If you disagree with the constitution you need to move to another country.,Potato2266,2025-05-08T20:13:38,14
I like the focus on the illegality of these actions. People have to know that they will eventually be held to account in the courts.,MarkMaynardDotcom,2025-05-08T19:37:58,10
The lady on the right is how many of us feel.,ControlOptional,2025-05-08T18:37:16,20
He should have given her hell about that botched plastic surgery too.,trebordet,2025-05-08T20:22:07,10
I thought judges were supposed to haul them in to answer questions and then be held in contempt if they don’t answer the questions correctly,bapeach-,2025-05-08T18:38:51,16
"I think part of the problem is that the average American’s attention span won’t even sit through something as significant as this, like, they don’t have the equipment or even the critical thinking skills to understand what’s unfolding here. …such a mindset has absolutely been conditioned into our culture so that we will just go with it, you know, go with whatever.",newellz,2025-05-08T19:19:55,8
Holy shit! What a speech!,muddnureye,2025-05-08T20:09:19,7
Kristi Noem: “and what are you going to do about it?”  Everyone else:,justsomeguyoukno,2025-05-08T20:40:46,5
"What all of this has taught me is the only safeguards we have in place against wanton abuse of power is “well, nobody has ever done this before..”",Budget_Village_8377,2025-05-08T21:49:32,5
I want someone to ask them why they haven’t deported the illegal immigrants who actually have been convicted of murder and are in US prisons. It’s not like they can’t find them. 🤔,Similar-Mango-8372,2025-05-08T19:13:08,12
I love Chris Murphy.,Alarming_Ad1746,2025-05-09T01:54:55,5
Wow! Didn’t realize she was doing ALL that.,Serendipatti,2025-05-08T20:26:14,6
I’m tired of the talking because those in positions able to do so should do something about it. I don’t want to hear that they’re breaking the law and doing horrible things… I want to see them held accountable.,ToTheRigIGo,2025-05-09T03:56:01,2
"This is the great American stress test. Even more so than the  civil war. We have, supposedly, fortified the governmental structure into something that would stand the test of time. However, what happens when a large group, democratically elected, simply and clearly says, ""Nope, not gonna do it. Make me""",DrXenoZillaTrek,2025-05-09T10:57:55,2
Proud of my Senator.,InebriousBarman,2025-05-09T19:57:15,2
You can't handle the truth,Many_Trifle7780,2025-05-09T09:15:06,1
Where is her response to this?,GoingNutCracken,2025-05-09T09:23:44,1
This whole court is out of order!,GatorNator83,2025-05-09T13:37:12,1
